"Event Category","Custom Event Properties"
"Order Complete (App)","{""Time"":""2026-02-27 00:53:05"",""UserUUID"":""462c8680-f48b-11f0-94f2-9781757773f5"",""a_attendance_count"":40,""a_user_name"":""다라시온"",""a_user_stage"":1540,""b.diamond"":353950,""b.ruby"":0,""boxAllCount"":227740,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-18"",""total_payment_amount"":7918900,""user_rank"":12}"
"Order Complete (App)","{""Time"":""2026-02-27 00:46:35"",""UserUUID"":""462c8680-f48b-11f0-94f2-9781757773f5"",""a_attendance_count"":40,""a_user_name"":""다라시온"",""a_user_stage"":1540,""b.diamond"":343950,""b.ruby"":110,""boxAllCount"":227740,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-18"",""total_payment_amount"":7907900,""user_rank"":12}"
"Order Complete (App)","{""Time"":""2026-02-27 00:35:01"",""UserUUID"":""8ba32c00-00c5-11f1-826a-4b0ccb175146"",""a_attendance_count"":25,""a_user_name"":""세난기류표류기"",""a_user_stage"":436,""b.diamond"":1419,""b.ruby"":0,""boxAllCount"":7780,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-03"",""total_payment_amount"":117700,""user_rank"":2864}"
"Order Complete (App)","{""Time"":""2026-02-27 00:28:15"",""UserUUID"":""fbef5000-0693-11f1-86af-5b9a95dd5667"",""a_attendance_count"":17,""a_user_name"":""WHO"",""a_user_stage"":485,""b.diamond"":29614,""b.ruby"":0,""boxAllCount"":4930,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-10"",""total_payment_amount"":455400,""user_rank"":2364}"
"Order Complete (App)","{""Time"":""2026-02-27 00:24:00"",""UserUUID"":""563650d0-71a8-11f0-b18e-c709b71f7fe1"",""a_attendance_count"":207,""a_user_name"":""부어버리"",""a_user_stage"":1171,""b.diamond"":20953,""b.ruby"":0,""boxAllCount"":22280,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-08-05"",""total_payment_amount"":36300,""user_rank"":196}"
"Order Complete (App)","{""Time"":""2026-02-27 00:19:48"",""UserUUID"":""504e2800-f3a8-11f0-abdb-a157e413ca82"",""a_attendance_count"":42,""a_user_name"":""박치복"",""a_user_stage"":367,""b.diamond"":3809,""b.ruby"":0,""boxAllCount"":6880,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-17"",""total_payment_amount"":18700,""user_rank"":3395}"
"Order Complete (App)","{""Time"":""2026-02-27 00:18:03"",""UserUUID"":""3121c410-94c5-11f0-8201-8bf5c886eef3"",""a_attendance_count"":159,""a_user_name"":""imktr123"",""a_user_stage"":855,""b.diamond"":462617,""b.ruby"":0,""boxAllCount"":20800,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-09-18"",""total_payment_amount"":64900,""user_rank"":841}"
"Order Complete (App)","{""Time"":""2026-02-27 00:16:13"",""UserUUID"":""504e2800-f3a8-11f0-abdb-a157e413ca82"",""a_attendance_count"":42,""a_user_name"":""박치복"",""a_user_stage"":367,""b.diamond"":3109,""b.ruby"":0,""boxAllCount"":6880,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-17"",""total_payment_amount"":7700,""user_rank"":3395}"
"Order Complete (App)","{""Time"":""2026-02-27 00:15:07"",""UserUUID"":""577680c0-d9d9-11f0-a81b-eb9987951d41"",""a_attendance_count"":74,""a_user_name"":""조부장"",""a_user_stage"":1101,""b.diamond"":831639,""b.ruby"":220,""boxAllCount"":18930,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-12-15"",""total_payment_amount"":1551000,""user_rank"":324}"
"Order Complete (App)","{""Time"":""2026-02-27 00:14:32"",""UserUUID"":""21c31c10-924c-11f0-a8a2-0f672189beed"",""a_attendance_count"":164,""a_user_name"":""조이조이"",""a_user_stage"":1319,""b.diamond"":448216,""b.ruby"":330,""boxAllCount"":51740,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-09-15"",""total_payment_amount"":2286900,""user_rank"":64}"
"Order Complete (App)","{""Time"":""2026-02-26 23:27:08"",""UserUUID"":""0ee81dd0-1315-11f1-8fbc-dd149782c531"",""a_attendance_count"":1,""a_user_name"":""돈없다"",""a_user_stage"":35,""b.diamond"":73875,""b.ruby"":0,""boxAllCount"":900,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-26"",""total_payment_amount"":0,""user_rank"":15508}"
"Order Complete (App)","{""Time"":""2026-02-26 22:21:11"",""UserUUID"":""3f395a10-12e5-11f1-be6c-9b74e66247fc"",""a_attendance_count"":1,""a_user_name"":""청운종"",""a_user_stage"":93,""b.diamond"":22143,""b.ruby"":0,""boxAllCount"":1080,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-26"",""total_payment_amount"":7700,""user_rank"":8857}"
"Order Complete (App)","{""Time"":""2026-02-26 22:20:49"",""UserUUID"":""b149c080-f45a-11f0-baa5-5761648a6670"",""a_attendance_count"":31,""a_user_name"":""타이푼"",""a_user_stage"":298,""b.diamond"":540,""b.ruby"":0,""boxAllCount"":16820,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-18"",""total_payment_amount"":139700,""user_rank"":4225}"
"Order Complete (App)","{""Time"":""2026-02-26 22:17:42"",""UserUUID"":""c2593a80-0ef5-11f1-92d8-0599d280f7b5"",""a_attendance_count"":2,""a_user_name"":""힐맘"",""a_user_stage"":91,""b.diamond"":76234,""b.ruby"":330,""boxAllCount"":2250,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-21"",""total_payment_amount"":40700,""user_rank"":11362}"
"Order Complete (App)","{""Time"":""2026-02-26 22:15:51"",""UserUUID"":""c0899bc0-12f4-11f1-b23e-6fa330e2f26c"",""a_attendance_count"":1,""a_user_name"":""고쿠만"",""a_user_stage"":51,""b.diamond"":185677,""b.ruby"":660,""boxAllCount"":750,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-26"",""total_payment_amount"":11000,""user_rank"":13468}"
"Order Complete (App)","{""Time"":""2026-02-26 22:15:21"",""UserUUID"":""c2593a80-0ef5-11f1-92d8-0599d280f7b5"",""a_attendance_count"":2,""a_user_name"":""힐맘"",""a_user_stage"":91,""b.diamond"":1234,""b.ruby"":0,""boxAllCount"":2250,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-21"",""total_payment_amount"":7700,""user_rank"":11362}"
"Order Complete (App)","{""Time"":""2026-02-26 22:10:58"",""UserUUID"":""67115c30-af54-11f0-9a65-7f407c5d6722"",""a_attendance_count"":126,""a_user_name"":""지기스타일"",""a_user_stage"":576,""b.diamond"":267483,""b.ruby"":0,""boxAllCount"":17860,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-10-22"",""total_payment_amount"":7700,""user_rank"":1513}"
"Order Complete (App)","{""Time"":""2026-02-26 22:01:39"",""UserUUID"":""086154c0-1123-11f1-bd29-c1e6843ab33f"",""a_attendance_count"":3,""a_user_name"":""소고미"",""a_user_stage"":325,""b.diamond"":2377,""b.ruby"":0,""boxAllCount"":3950,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-24"",""total_payment_amount"":301400,""user_rank"":3981}"
"Order Complete (App)","{""Time"":""2026-02-26 22:00:51"",""UserUUID"":""c144d9d0-1312-11f1-ae82-cf5f61e45eed"",""a_attendance_count"":1,""a_user_name"":""진택표류기"",""a_user_stage"":5,""b.diamond"":10000,""b.ruby"":0,""boxAllCount"":0,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-26"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-02-26 21:47:10"",""UserUUID"":""c0899bc0-12f4-11f1-b23e-6fa330e2f26c"",""a_attendance_count"":1,""a_user_name"":""고쿠만"",""a_user_stage"":40,""b.diamond"":145029,""b.ruby"":0,""boxAllCount"":570,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-26"",""total_payment_amount"":0,""user_rank"":16537}"
"Order Complete (App)","{""Time"":""2026-02-26 21:33:27"",""UserUUID"":""9aac0050-ed9c-11f0-8d1c-9f3d436e5f12"",""a_attendance_count"":48,""a_user_name"":""리스트26"",""a_user_stage"":686,""b.diamond"":115151,""b.ruby"":440,""boxAllCount"":11970,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-09"",""total_payment_amount"":1008700,""user_rank"":1242}"
"Order Complete (App)","{""Time"":""2026-02-26 21:31:43"",""UserUUID"":""3acb2de0-130e-11f1-8190-ad696ec7414c"",""a_attendance_count"":1,""a_user_name"":""그루아"",""a_user_stage"":5,""b.diamond"":8000,""b.ruby"":0,""boxAllCount"":0,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-26"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-02-26 21:25:39"",""UserUUID"":""57eeb8f0-0937-11f1-8218-43a7bad363ff"",""a_attendance_count"":13,""a_user_name"":""keykey"",""a_user_stage"":449,""b.diamond"":344,""b.ruby"":0,""boxAllCount"":7300,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-13"",""total_payment_amount"":386100,""user_rank"":2739}"
"Order Complete (App)","{""Time"":""2026-02-26 21:19:33"",""UserUUID"":""57eeb8f0-0937-11f1-8218-43a7bad363ff"",""a_attendance_count"":13,""a_user_name"":""keykey"",""a_user_stage"":449,""b.diamond"":4569,""b.ruby"":0,""boxAllCount"":7300,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-13"",""total_payment_amount"":385000,""user_rank"":2739}"
"Order Complete (App)","{""Time"":""2026-02-26 21:15:45"",""UserUUID"":""6b529ce0-1300-11f1-9030-ddb175824197"",""a_attendance_count"":1,""a_user_name"":""미방헌터"",""a_user_stage"":66,""b.diamond"":24875,""b.ruby"":0,""boxAllCount"":900,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-26"",""total_payment_amount"":0,""user_rank"":11564}"
"Order Complete (App)","{""Time"":""2026-02-26 20:53:14"",""UserUUID"":""9cbac260-1307-11f1-9030-ddb175824197"",""a_attendance_count"":1,""a_user_name"":""현대판난세"",""a_user_stage"":14,""b.diamond"":132650,""b.ruby"":0,""boxAllCount"":60,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-26"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-02-26 20:31:06"",""UserUUID"":""da20ee30-ec52-11f0-950f-2bbaa6302ddd"",""a_attendance_count"":50,""a_user_name"":""슈슈밍"",""a_user_stage"":474,""b.diamond"":315318,""b.ruby"":0,""boxAllCount"":4430,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-08"",""total_payment_amount"":18700,""user_rank"":2350}"
"Order Complete (App)","{""Time"":""2026-02-26 20:01:44"",""UserUUID"":""07f74070-062f-11f1-b8eb-710c0511ea81"",""a_attendance_count"":17,""a_user_name"":""기일도옹"",""a_user_stage"":308,""b.diamond"":113251,""b.ruby"":0,""boxAllCount"":3720,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-10"",""total_payment_amount"":29700,""user_rank"":4210}"
"Order Complete (App)","{""Time"":""2026-02-26 19:40:15"",""UserUUID"":""b95d0170-05ac-11f1-9e00-332cfce32324"",""a_attendance_count"":18,""a_user_name"":""똘쀼기"",""a_user_stage"":340,""b.diamond"":146903,""b.ruby"":0,""boxAllCount"":4350,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-09"",""total_payment_amount"":101200,""user_rank"":3731}"
"Order Complete (App)","{""Time"":""2026-02-26 19:48:11"",""UserUUID"":""086154c0-1123-11f1-bd29-c1e6843ab33f"",""a_attendance_count"":3,""a_user_name"":""소고미"",""a_user_stage"":321,""b.diamond"":2388,""b.ruby"":440,""boxAllCount"":3860,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-24"",""total_payment_amount"":300300,""user_rank"":4025}"
"Order Complete (App)","{""Time"":""2026-02-26 19:17:48"",""UserUUID"":""52289420-12f3-11f1-9c32-cf81d4580b98"",""a_attendance_count"":1,""a_user_name"":""호앵이"",""a_user_stage"":90,""b.diamond"":19725,""b.ruby"":770,""boxAllCount"":2610,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-26"",""total_payment_amount"":7700,""user_rank"":9753}"
"Order Complete (App)","{""Time"":""2026-02-26 19:17:19"",""UserUUID"":""52289420-12f3-11f1-9c32-cf81d4580b98"",""a_attendance_count"":1,""a_user_name"":""호앵이"",""a_user_stage"":90,""b.diamond"":19725,""b.ruby"":0,""boxAllCount"":2610,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-26"",""total_payment_amount"":0,""user_rank"":9753}"
"Order Complete (App)","{""Time"":""2026-02-26 18:58:32"",""UserUUID"":""685a28f0-12f6-11f1-bfea-7b69855eff4d"",""a_attendance_count"":1,""a_user_name"":""혜은"",""a_user_stage"":24,""b.diamond"":187275,""b.ruby"":770,""boxAllCount"":30,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-26"",""total_payment_amount"":7700,""user_rank"":16533}"
"Order Complete (App)","{""Time"":""2026-02-26 18:57:43"",""UserUUID"":""685a28f0-12f6-11f1-bfea-7b69855eff4d"",""a_attendance_count"":1,""a_user_name"":""혜은"",""a_user_stage"":24,""b.diamond"":187275,""b.ruby"":0,""boxAllCount"":30,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-26"",""total_payment_amount"":0,""user_rank"":16533}"
"Order Complete (App)","{""Time"":""2026-02-26 18:08:16"",""UserUUID"":""70842890-0e83-11f1-b445-b949edb4c868"",""a_attendance_count"":6,""a_user_name"":""이바바"",""a_user_stage"":177,""b.diamond"":21084,""b.ruby"":0,""boxAllCount"":2620,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-20"",""total_payment_amount"":0,""user_rank"":6874}"
"Order Complete (App)","{""Time"":""2026-02-26 16:52:30"",""UserUUID"":""3a0f94c0-12bb-11f1-a4ee-eb0ed3778bcc"",""a_attendance_count"":1,""a_user_name"":""용재"",""a_user_stage"":41,""b.diamond"":239521,""b.ruby"":0,""boxAllCount"":300,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-26"",""total_payment_amount"":0,""user_rank"":14171}"
"Order Complete (App)","{""Time"":""2026-02-26 16:42:36"",""UserUUID"":""12a38d50-1253-11f1-a589-87001b6a44d1"",""a_attendance_count"":2,""a_user_name"":""먜기"",""a_user_stage"":55,""b.diamond"":2555,""b.ruby"":0,""boxAllCount"":930,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-25"",""total_payment_amount"":7700,""user_rank"":12795}"
"Order Complete (App)","{""Time"":""2026-02-26 16:36:20"",""UserUUID"":""82fed880-12bb-11f1-a79b-41afcb32ba5c"",""a_attendance_count"":1,""a_user_name"":""칼리엔"",""a_user_stage"":61,""b.diamond"":152545,""b.ruby"":0,""boxAllCount"":600,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-26"",""total_payment_amount"":0,""user_rank"":11555}"
"Order Complete (App)","{""Time"":""2026-02-26 16:35:23"",""UserUUID"":""3f395a10-12e5-11f1-be6c-9b74e66247fc"",""a_attendance_count"":1,""a_user_name"":""청운종"",""a_user_stage"":5,""b.diamond"":13000,""b.ruby"":0,""boxAllCount"":0,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-26"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-02-26 15:53:15"",""UserUUID"":""23c3fd90-12df-11f1-a90d-a5f0e1bb135c"",""a_attendance_count"":1,""a_user_name"":""저녁달"",""a_user_stage"":4,""b.diamond"":8000,""b.ruby"":0,""boxAllCount"":0,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-26"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-02-26 15:44:06"",""UserUUID"":""d7621bd0-6e9c-11f0-8666-eb60ce675482"",""a_attendance_count"":207,""a_user_name"":""이순신표류기"",""a_user_stage"":1540,""b.diamond"":1355733,""b.ruby"":1540,""boxAllCount"":31180,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-08-01"",""total_payment_amount"":4099700,""user_rank"":14}"
"Order Complete (App)","{""Time"":""2026-02-26 14:49:57"",""UserUUID"":""0298d320-12d5-11f1-856c-6dbf72a1d116"",""a_attendance_count"":1,""a_user_name"":""더지니"",""a_user_stage"":16,""b.diamond"":150725,""b.ruby"":0,""boxAllCount"":60,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-26"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-02-26 14:39:31"",""UserUUID"":""b05ee9e0-0ad8-11f1-bc77-1338a3b3c62c"",""a_attendance_count"":11,""a_user_name"":""넙치야"",""a_user_stage"":428,""b.diamond"":6905,""b.ruby"":0,""boxAllCount"":6300,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-16"",""total_payment_amount"":311300,""user_rank"":2949}"
"Order Complete (App)","{""Time"":""2026-02-26 14:38:20"",""UserUUID"":""967b8580-12c9-11f1-9bc3-5b27d10034d5"",""a_attendance_count"":1,""a_user_name"":""저산너머"",""a_user_stage"":26,""b.diamond"":70739,""b.ruby"":0,""boxAllCount"":420,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-26"",""total_payment_amount"":0,""user_rank"":16084}"
"Order Complete (App)","{""Time"":""2026-02-26 13:27:10"",""UserUUID"":""97257460-12b9-11f1-bcf4-b5eaaf79e6c1"",""a_attendance_count"":1,""a_user_name"":""빽수"",""a_user_stage"":31,""b.diamond"":114617,""b.ruby"":0,""boxAllCount"":600,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-26"",""total_payment_amount"":0,""user_rank"":15307}"
"Order Complete (App)","{""Time"":""2026-02-26 13:07:52"",""UserUUID"":""5e34fd10-ace3-11f0-9126-05c83ff68025"",""a_attendance_count"":131,""a_user_name"":""호용마"",""a_user_stage"":551,""b.diamond"":3084481,""b.ruby"":1320,""boxAllCount"":17270,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-10-19"",""total_payment_amount"":112200,""user_rank"":1806}"
"Order Complete (App)","{""Time"":""2026-02-26 12:55:39"",""UserUUID"":""3ca75510-0fe6-11f1-b338-6712a2faa18c"",""a_attendance_count"":5,""a_user_name"":""ejem"",""a_user_stage"":120,""b.diamond"":155520,""b.ruby"":660,""boxAllCount"":5130,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-22"",""total_payment_amount"":6600,""user_rank"":7820}"
"Order Complete (App)","{""Time"":""2026-02-26 12:47:31"",""UserUUID"":""3ca75510-0fe6-11f1-b338-6712a2faa18c"",""a_attendance_count"":5,""a_user_name"":""ejem"",""a_user_stage"":120,""b.diamond"":155422,""b.ruby"":0,""boxAllCount"":5130,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-22"",""total_payment_amount"":0,""user_rank"":7820}"
"Order Complete (App)","{""Time"":""2026-02-26 12:50:20"",""UserUUID"":""4fd59e60-de38-11f0-9f46-43370ba35199"",""a_attendance_count"":68,""a_user_name"":""알레스굿"",""a_user_stage"":1289,""b.diamond"":312036,""b.ruby"":0,""boxAllCount"":20650,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-12-21"",""total_payment_amount"":2673000,""user_rank"":76}"
"Order Complete (App)","{""Time"":""2026-02-26 12:33:14"",""UserUUID"":""6f17ffb0-1147-11f1-8165-0de37d05ea4b"",""a_attendance_count"":3,""a_user_name"":""Nanse영웅"",""a_user_stage"":118,""b.diamond"":8643,""b.ruby"":0,""boxAllCount"":3150,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-24"",""total_payment_amount"":7700,""user_rank"":7900}"
"Order Complete (App)","{""Time"":""2026-02-26 12:19:04"",""UserUUID"":""57eeb8f0-0937-11f1-8218-43a7bad363ff"",""a_attendance_count"":13,""a_user_name"":""keykey"",""a_user_stage"":430,""b.diamond"":24486,""b.ruby"":0,""boxAllCount"":7100,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-13"",""total_payment_amount"":275000,""user_rank"":2920}"
"Order Complete (App)","{""Time"":""2026-02-26 12:16:40"",""UserUUID"":""57eeb8f0-0937-11f1-8218-43a7bad363ff"",""a_attendance_count"":13,""a_user_name"":""keykey"",""a_user_stage"":430,""b.diamond"":3386,""b.ruby"":330,""boxAllCount"":7100,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-13"",""total_payment_amount"":275000,""user_rank"":2920}"
"Order Complete (App)","{""Time"":""2026-02-26 12:16:27"",""UserUUID"":""57eeb8f0-0937-11f1-8218-43a7bad363ff"",""a_attendance_count"":13,""a_user_name"":""keykey"",""a_user_stage"":430,""b.diamond"":3386,""b.ruby"":220,""boxAllCount"":7100,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-13"",""total_payment_amount"":273900,""user_rank"":2920}"
"Order Complete (App)","{""Time"":""2026-02-26 12:16:01"",""UserUUID"":""57eeb8f0-0937-11f1-8218-43a7bad363ff"",""a_attendance_count"":13,""a_user_name"":""keykey"",""a_user_stage"":430,""b.diamond"":3386,""b.ruby"":0,""boxAllCount"":7100,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-13"",""total_payment_amount"":271700,""user_rank"":2920}"
"Order Complete (App)","{""Time"":""2026-02-26 11:58:55"",""UserUUID"":""2a2bc530-a1cb-11f0-8636-7d49ee600f61"",""a_attendance_count"":145,""a_user_name"":""이릴"",""a_user_stage"":826,""b.diamond"":970335,""b.ruby"":1430,""boxAllCount"":12920,""curserver"":1,""iap_platform"":""OneStore"",""install_day"":""2025-10-05"",""total_payment_amount"":839300,""user_rank"":901}"
"Order Complete (App)","{""Time"":""2026-02-26 11:57:51"",""UserUUID"":""4fd59e60-de38-11f0-9f46-43370ba35199"",""a_attendance_count"":68,""a_user_name"":""알레스굿"",""a_user_stage"":1260,""b.diamond"":276631,""b.ruby"":0,""boxAllCount"":20530,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-12-21"",""total_payment_amount"":2640000,""user_rank"":92}"
"Order Complete (App)","{""Time"":""2026-02-26 11:51:01"",""UserUUID"":""4fd59e60-de38-11f0-9f46-43370ba35199"",""a_attendance_count"":68,""a_user_name"":""알레스굿"",""a_user_stage"":1260,""b.diamond"":2931,""b.ruby"":0,""boxAllCount"":20530,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-12-21"",""total_payment_amount"":2585000,""user_rank"":92}"
"Order Complete (App)","{""Time"":""2026-02-26 11:39:02"",""UserUUID"":""4fd59e60-de38-11f0-9f46-43370ba35199"",""a_attendance_count"":68,""a_user_name"":""알레스굿"",""a_user_stage"":1260,""b.diamond"":289706,""b.ruby"":0,""boxAllCount"":20410,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-12-21"",""total_payment_amount"":2530000,""user_rank"":92}"
"Order Complete (App)","{""Time"":""2026-02-26 11:38:22"",""UserUUID"":""57eeb8f0-0937-11f1-8218-43a7bad363ff"",""a_attendance_count"":13,""a_user_name"":""keykey"",""a_user_stage"":425,""b.diamond"":1711,""b.ruby"":0,""boxAllCount"":7100,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-13"",""total_payment_amount"":238700,""user_rank"":3019}"
"Order Complete (App)","{""Time"":""2026-02-26 11:35:00"",""UserUUID"":""1d760c90-d067-11f0-a875-7b120366cecd"",""a_attendance_count"":44,""a_user_name"":""낙생"",""a_user_stage"":359,""b.diamond"":2444,""b.ruby"":0,""boxAllCount"":2290,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-12-03"",""total_payment_amount"":0,""user_rank"":3478}"
