"Event Category","Custom Event Properties"
"Order Complete (App)","{""Time"":""2026-02-02 01:15:02"",""UserUUID"":""254a8040-ff88-11f0-b076-b94ad8f680e2"",""a_attendance_count"":1,""a_user_name"":""쿠햏"",""a_user_stage"":7,""b.diamond"":16000,""b.ruby"":0,""boxAllCount"":0,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-01"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-02-02 01:09:04"",""UserUUID"":""a0126e00-f98e-11f0-8882-ef092be43dc8"",""a_attendance_count"":9,""a_user_name"":""레스티아"",""a_user_stage"":311,""b.diamond"":3106,""b.ruby"":440,""boxAllCount"":1570,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-25"",""total_payment_amount"":185900,""user_rank"":3844}"
"Order Complete (App)","{""Time"":""2026-02-02 01:06:04"",""UserUUID"":""a782a280-f6e7-11f0-9906-e15e0a82d09c"",""a_attendance_count"":9,""a_user_name"":""니닉"",""a_user_stage"":241,""b.diamond"":5520,""b.ruby"":220,""boxAllCount"":7430,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-21"",""total_payment_amount"":113300,""user_rank"":5265}"
"Order Complete (App)","{""Time"":""2026-02-02 00:58:39"",""UserUUID"":""462c8680-f48b-11f0-94f2-9781757773f5"",""a_attendance_count"":15,""a_user_name"":""다라시온"",""a_user_stage"":929,""b.diamond"":1235349,""b.ruby"":0,""boxAllCount"":9520,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-18"",""total_payment_amount"":2847900,""user_rank"":525}"
"Order Complete (App)","{""Time"":""2026-02-02 00:53:43"",""UserUUID"":""462c8680-f48b-11f0-94f2-9781757773f5"",""a_attendance_count"":15,""a_user_name"":""다라시온"",""a_user_stage"":928,""b.diamond"":1215749,""b.ruby"":0,""boxAllCount"":9520,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-18"",""total_payment_amount"":2814900,""user_rank"":525}"
"Order Complete (App)","{""Time"":""2026-02-02 00:51:36"",""UserUUID"":""75bffcb0-827b-11f0-80c1-3159ec3884c6"",""a_attendance_count"":161,""a_user_name"":""문학이"",""a_user_stage"":1248,""b.diamond"":367061,""b.ruby"":330,""boxAllCount"":26840,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-08-26"",""total_payment_amount"":2049300,""user_rank"":52}"
"Order Complete (App)","{""Time"":""2026-02-02 00:49:04"",""UserUUID"":""98ccdaa0-ff64-11f0-9e7b-bd95e54fc4b4"",""a_attendance_count"":2,""a_user_name"":""웨스"",""a_user_stage"":120,""b.diamond"":1252,""b.ruby"":440,""boxAllCount"":2500,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-01"",""total_payment_amount"":172700,""user_rank"":9887}"
"Order Complete (App)","{""Time"":""2026-02-02 00:47:34"",""UserUUID"":""a782a280-f6e7-11f0-9906-e15e0a82d09c"",""a_attendance_count"":9,""a_user_name"":""니닉"",""a_user_stage"":230,""b.diamond"":5820,""b.ruby"":330,""boxAllCount"":7370,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-21"",""total_payment_amount"":102300,""user_rank"":5432}"
"Order Complete (App)","{""Time"":""2026-02-02 00:47:24"",""UserUUID"":""4999fd80-ff84-11f0-b076-b94ad8f680e2"",""a_attendance_count"":1,""a_user_name"":""박으나마나"",""a_user_stage"":8,""b.diamond"":23000,""b.ruby"":0,""boxAllCount"":0,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-01"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-02-02 00:45:15"",""UserUUID"":""75bffcb0-827b-11f0-80c1-3159ec3884c6"",""a_attendance_count"":161,""a_user_name"":""문학이"",""a_user_stage"":1248,""b.diamond"":328061,""b.ruby"":1320,""boxAllCount"":26840,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-08-26"",""total_payment_amount"":2049300,""user_rank"":57}"
"Order Complete (App)","{""Time"":""2026-02-02 00:44:31"",""UserUUID"":""75bffcb0-827b-11f0-80c1-3159ec3884c6"",""a_attendance_count"":161,""a_user_name"":""문학이"",""a_user_stage"":1248,""b.diamond"":318061,""b.ruby"":220,""boxAllCount"":26840,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-08-26"",""total_payment_amount"":2005300,""user_rank"":57}"
"Order Complete (App)","{""Time"":""2026-02-02 00:38:18"",""UserUUID"":""a782a280-f6e7-11f0-9906-e15e0a82d09c"",""a_attendance_count"":9,""a_user_name"":""니닉"",""a_user_stage"":222,""b.diamond"":138395,""b.ruby"":0,""boxAllCount"":7280,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-21"",""total_payment_amount"":91300,""user_rank"":5612}"
"Order Complete (App)","{""Time"":""2026-02-02 00:36:18"",""UserUUID"":""5c9cc750-d8c9-11f0-9ff9-8328d534ad56"",""a_attendance_count"":51,""a_user_name"":""발드"",""a_user_stage"":1206,""b.diamond"":122298,""b.ruby"":0,""boxAllCount"":11690,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-12-14"",""total_payment_amount"":2696100,""user_rank"":78}"
"Order Complete (App)","{""Time"":""2026-02-02 00:29:37"",""UserUUID"":""98ccdaa0-ff64-11f0-9e7b-bd95e54fc4b4"",""a_attendance_count"":2,""a_user_name"":""웨스"",""a_user_stage"":115,""b.diamond"":15002,""b.ruby"":880,""boxAllCount"":990,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-01"",""total_payment_amount"":117700,""user_rank"":9887}"
"Order Complete (App)","{""Time"":""2026-02-02 00:14:53"",""UserUUID"":""81893170-6c54-11f0-8009-99d4c032fe19"",""a_attendance_count"":101,""a_user_name"":""강은준"",""a_user_stage"":1101,""b.diamond"":123063,""b.ruby"":1200,""boxAllCount"":43120,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-29"",""total_payment_amount"":2894100,""user_rank"":189}"
"Order Complete (App)","{""Time"":""2026-02-02 00:14:37"",""UserUUID"":""81893170-6c54-11f0-8009-99d4c032fe19"",""a_attendance_count"":101,""a_user_name"":""강은준"",""a_user_stage"":1101,""b.diamond"":123063,""b.ruby"":100,""boxAllCount"":43120,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-29"",""total_payment_amount"":2883100,""user_rank"":189}"
"Order Complete (App)","{""Time"":""2026-02-02 00:11:06"",""UserUUID"":""2a2bc530-a1cb-11f0-8636-7d49ee600f61"",""a_attendance_count"":121,""a_user_name"":""이릴"",""a_user_stage"":695,""b.diamond"":169688,""b.ruby"":1100,""boxAllCount"":11450,""curserver"":1,""iap_platform"":""OneStore"",""install_day"":""2025-10-05"",""total_payment_amount"":507100,""user_rank"":1087}"
"Order Complete (App)","{""Time"":""2026-02-01 23:45:48"",""UserUUID"":""06134cb0-ff75-11f0-b874-35fee362e63b"",""a_attendance_count"":1,""a_user_name"":""비늑"",""a_user_stage"":55,""b.diamond"":20225,""b.ruby"":1100,""boxAllCount"":1370,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-01"",""total_payment_amount"":40700,""user_rank"":14937}"
"Order Complete (App)","{""Time"":""2026-02-01 23:26:24"",""UserUUID"":""895ea740-e44a-11f0-9d55-277b837a3536"",""a_attendance_count"":34,""a_user_name"":""쎈벌꿀오소리"",""a_user_stage"":356,""b.diamond"":1930,""b.ruby"":2200,""boxAllCount"":6280,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-12-29"",""total_payment_amount"":84700,""user_rank"":3318}"
"Order Complete (App)","{""Time"":""2026-02-01 23:18:03"",""UserUUID"":""895ea740-e44a-11f0-9d55-277b837a3536"",""a_attendance_count"":34,""a_user_name"":""쎈벌꿀오소리"",""a_user_stage"":356,""b.diamond"":405,""b.ruby"":0,""boxAllCount"":6160,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-12-29"",""total_payment_amount"":51700,""user_rank"":3318}"
"Order Complete (App)","{""Time"":""2026-02-01 23:16:06"",""UserUUID"":""9149a4e0-ff4e-11f0-9a1e-25b517d9bde9"",""a_attendance_count"":1,""a_user_name"":""엉금엉금"",""a_user_stage"":44,""b.diamond"":19828,""b.ruby"":0,""boxAllCount"":300,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-01"",""total_payment_amount"":7700,""user_rank"":13687}"
"Order Complete (App)","{""Time"":""2026-02-01 23:11:58"",""UserUUID"":""06134cb0-ff75-11f0-b874-35fee362e63b"",""a_attendance_count"":1,""a_user_name"":""비늑"",""a_user_stage"":24,""b.diamond"":97225,""b.ruby"":0,""boxAllCount"":360,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-01"",""total_payment_amount"":7700,""user_rank"":14937}"
"Order Complete (App)","{""Time"":""2026-02-01 23:05:10"",""UserUUID"":""895ea740-e44a-11f0-9d55-277b837a3536"",""a_attendance_count"":34,""a_user_name"":""쎈벌꿀오소리"",""a_user_stage"":353,""b.diamond"":1105,""b.ruby"":0,""boxAllCount"":6160,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-12-29"",""total_payment_amount"":40700,""user_rank"":3318}"
"Order Complete (App)","{""Time"":""2026-02-01 22:54:32"",""UserUUID"":""06134cb0-ff75-11f0-b874-35fee362e63b"",""a_attendance_count"":1,""a_user_name"":""비늑"",""a_user_stage"":6,""b.diamond"":15000,""b.ruby"":0,""boxAllCount"":0,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-01"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-02-01 22:49:18"",""UserUUID"":""18653320-ff74-11f0-bbf6-b56db674f8b4"",""a_attendance_count"":1,""a_user_name"":""샤사삵"",""a_user_stage"":4,""b.diamond"":8000,""b.ruby"":0,""boxAllCount"":0,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-01"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-02-01 22:41:09"",""UserUUID"":""e0f246d0-9218-11f0-856a-eda90a12f622"",""a_attendance_count"":140,""a_user_name"":""허스칼"",""a_user_stage"":1540,""b.diamond"":421378,""b.ruby"":28490,""boxAllCount"":71680,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-09-15"",""total_payment_amount"":3839000,""user_rank"":12}"
"Order Complete (App)","{""Time"":""2026-02-01 22:40:32"",""UserUUID"":""e0f246d0-9218-11f0-856a-eda90a12f622"",""a_attendance_count"":140,""a_user_name"":""허스칼"",""a_user_stage"":1540,""b.diamond"":421378,""b.ruby"":17490,""boxAllCount"":71680,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-09-15"",""total_payment_amount"":3729000,""user_rank"":12}"
"Order Complete (App)","{""Time"":""2026-02-01 22:15:11"",""UserUUID"":""462c8680-f48b-11f0-94f2-9781757773f5"",""a_attendance_count"":14,""a_user_name"":""다라시온"",""a_user_stage"":925,""b.diamond"":1035291,""b.ruby"":660,""boxAllCount"":9490,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-18"",""total_payment_amount"":2759900,""user_rank"":534}"
"Order Complete (App)","{""Time"":""2026-02-01 22:15:10"",""UserUUID"":""203b1fa0-fe80-11f0-a5ad-a31a1a282499"",""a_attendance_count"":2,""a_user_name"":""동추파더"",""a_user_stage"":53,""b.diamond"":7642,""b.ruby"":0,""boxAllCount"":420,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-31"",""total_payment_amount"":0,""user_rank"":11464}"
"Order Complete (App)","{""Time"":""2026-02-01 22:11:44"",""UserUUID"":""944cd490-fca2-11f0-b119-6f7c49395f43"",""a_attendance_count"":4,""a_user_name"":""스카이쉐도우"",""a_user_stage"":66,""b.diamond"":105255,""b.ruby"":0,""boxAllCount"":2410,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-28"",""total_payment_amount"":0,""user_rank"":11305}"
"Order Complete (App)","{""Time"":""2026-02-01 22:08:57"",""UserUUID"":""5d41fbb0-e6e5-11f0-a61f-7726515b6e98"",""a_attendance_count"":32,""a_user_name"":""이재준"",""a_user_stage"":445,""b.diamond"":25094,""b.ruby"":220,""boxAllCount"":19270,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-01"",""total_payment_amount"":244200,""user_rank"":2650}"
"Order Complete (App)","{""Time"":""2026-02-01 22:05:54"",""UserUUID"":""98ccdaa0-ff64-11f0-9e7b-bd95e54fc4b4"",""a_attendance_count"":1,""a_user_name"":""웨스"",""a_user_stage"":33,""b.diamond"":204194,""b.ruby"":0,""boxAllCount"":300,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-01"",""total_payment_amount"":7700,""user_rank"":13681}"
"Order Complete (App)","{""Time"":""2026-02-01 21:55:52"",""UserUUID"":""01b9bee0-cf57-11f0-8628-9d43469d462c"",""a_attendance_count"":62,""a_user_name"":""옥타"",""a_user_stage"":765,""b.diamond"":48009,""b.ruby"":660,""boxAllCount"":10260,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-12-02"",""total_payment_amount"":628100,""user_rank"":885}"
"Order Complete (App)","{""Time"":""2026-02-01 21:55:29"",""UserUUID"":""01b9bee0-cf57-11f0-8628-9d43469d462c"",""a_attendance_count"":62,""a_user_name"":""옥타"",""a_user_stage"":765,""b.diamond"":48009,""b.ruby"":440,""boxAllCount"":10260,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-12-02"",""total_payment_amount"":625900,""user_rank"":885}"
"Order Complete (App)","{""Time"":""2026-02-01 21:54:58"",""UserUUID"":""01b9bee0-cf57-11f0-8628-9d43469d462c"",""a_attendance_count"":62,""a_user_name"":""옥타"",""a_user_stage"":765,""b.diamond"":32009,""b.ruby"":0,""boxAllCount"":10260,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-12-02"",""total_payment_amount"":614900,""user_rank"":885}"
"Order Complete (App)","{""Time"":""2026-02-01 21:51:42"",""UserUUID"":""e626c920-d820-11f0-a262-3de3ad1b0eb1"",""a_attendance_count"":51,""a_user_name"":""뷰징"",""a_user_stage"":565,""b.diamond"":28298,""b.ruby"":0,""boxAllCount"":3150,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-12-13"",""total_payment_amount"":179300,""user_rank"":1547}"
"Order Complete (App)","{""Time"":""2026-02-01 21:31:47"",""UserUUID"":""3fa83cf0-ff67-11f0-a17f-1f0375f73085"",""a_attendance_count"":1,""a_user_name"":""읏송"",""a_user_stage"":21,""b.diamond"":59765,""b.ruby"":0,""boxAllCount"":360,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-01"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-02-01 21:02:35"",""UserUUID"":""13e0a520-ff63-11f0-91c7-f54d7c1d0c98"",""a_attendance_count"":1,""a_user_name"":""구리구레뱅뱅"",""a_user_stage"":18,""b.diamond"":18665,""b.ruby"":0,""boxAllCount"":630,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-01"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-02-01 21:02:12"",""UserUUID"":""e51c56b0-6711-11f0-924a-215eb8d4d8f2"",""a_attendance_count"":193,""a_user_name"":""서준아빠"",""a_user_stage"":1323,""b.diamond"":175252,""b.ruby"":2190,""boxAllCount"":25180,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-22"",""total_payment_amount"":2315500,""user_rank"":36}"
"Order Complete (App)","{""Time"":""2026-02-01 21:01:50"",""UserUUID"":""e51c56b0-6711-11f0-924a-215eb8d4d8f2"",""a_attendance_count"":193,""a_user_name"":""서준아빠"",""a_user_stage"":1323,""b.diamond"":175252,""b.ruby"":1970,""boxAllCount"":25180,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-22"",""total_payment_amount"":2313300,""user_rank"":36}"
"Order Complete (App)","{""Time"":""2026-02-01 20:59:21"",""UserUUID"":""98ccdaa0-ff64-11f0-9e7b-bd95e54fc4b4"",""a_attendance_count"":1,""a_user_name"":""웨스"",""a_user_stage"":8,""b.diamond"":18000,""b.ruby"":0,""boxAllCount"":0,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-01"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-02-01 20:44:58"",""UserUUID"":""5080a7f0-e208-11f0-95e2-bf8239901cb3"",""a_attendance_count"":28,""a_user_name"":""CPRI"",""a_user_stage"":437,""b.diamond"":10867,""b.ruby"":110,""boxAllCount"":18160,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-12-26"",""total_payment_amount"":366300,""user_rank"":2702}"
"Order Complete (App)","{""Time"":""2026-02-01 19:57:38"",""UserUUID"":""7ad65020-ff1f-11f0-98cf-f7ce2abaf901"",""a_attendance_count"":1,""a_user_name"":""프레첼"",""a_user_stage"":61,""b.diamond"":100988,""b.ruby"":990,""boxAllCount"":420,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-01"",""total_payment_amount"":40700,""user_rank"":11955}"
"Order Complete (App)","{""Time"":""2026-02-01 19:55:14"",""UserUUID"":""fe6257a0-fe97-11f0-9735-9909ba757c63"",""a_attendance_count"":2,""a_user_name"":""다단계"",""a_user_stage"":95,""b.diamond"":3279,""b.ruby"":0,""boxAllCount"":520,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-31"",""total_payment_amount"":7700,""user_rank"":7970}"
"Order Complete (App)","{""Time"":""2026-02-01 19:54:54"",""UserUUID"":""7d0eb220-ff5a-11f0-8463-dfdff0c6da2d"",""a_attendance_count"":1,""a_user_name"":""수달의모험일지"",""a_user_stage"":13,""b.diamond"":133000,""b.ruby"":0,""boxAllCount"":30,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-01"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-02-01 19:53:25"",""UserUUID"":""7ad65020-ff1f-11f0-98cf-f7ce2abaf901"",""a_attendance_count"":1,""a_user_name"":""프레첼"",""a_user_stage"":61,""b.diamond"":44913,""b.ruby"":0,""boxAllCount"":300,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-01"",""total_payment_amount"":7700,""user_rank"":11955}"
"Order Complete (App)","{""Time"":""2026-02-01 19:48:25"",""UserUUID"":""db6e7be0-ff21-11f0-8090-c12e6ce600cb"",""a_attendance_count"":1,""a_user_name"":""흥길통"",""a_user_stage"":25,""b.diamond"":237328,""b.ruby"":0,""boxAllCount"":60,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-01"",""total_payment_amount"":0,""user_rank"":14270}"
"Order Complete (App)","{""Time"":""2026-02-01 19:23:59"",""UserUUID"":""659048a0-f0ca-11f0-8599-43594c8b98d1"",""a_attendance_count"":19,""a_user_name"":""꼴랐다"",""a_user_stage"":490,""b.diamond"":368319,""b.ruby"":110,""boxAllCount"":6190,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-13"",""total_payment_amount"":720500,""user_rank"":2091}"
"Order Complete (App)","{""Time"":""2026-02-01 19:20:30"",""UserUUID"":""659048a0-f0ca-11f0-8599-43594c8b98d1"",""a_attendance_count"":19,""a_user_name"":""꼴랐다"",""a_user_stage"":490,""b.diamond"":352819,""b.ruby"":0,""boxAllCount"":6190,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-13"",""total_payment_amount"":709500,""user_rank"":2091}"
"Order Complete (App)","{""Time"":""2026-02-01 19:01:49"",""UserUUID"":""138c9430-d48e-11f0-9360-9f35b2dd89c0"",""a_attendance_count"":55,""a_user_name"":""아고난"",""a_user_stage"":680,""b.diamond"":22586,""b.ruby"":660,""boxAllCount"":24570,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-12-08"",""total_payment_amount"":645700,""user_rank"":1144}"
"Order Complete (App)","{""Time"":""2026-02-01 18:38:02"",""UserUUID"":""27c32ed0-fe7f-11f0-a5ad-a31a1a282499"",""a_attendance_count"":2,""a_user_name"":""난세닉네"",""a_user_stage"":80,""b.diamond"":137914,""b.ruby"":0,""boxAllCount"":2400,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-31"",""total_payment_amount"":7700,""user_rank"":9274}"
"Order Complete (App)","{""Time"":""2026-02-01 18:26:49"",""UserUUID"":""e0f246d0-9218-11f0-856a-eda90a12f622"",""a_attendance_count"":140,""a_user_name"":""허스칼"",""a_user_stage"":1540,""b.diamond"":272129,""b.ruby"":16390,""boxAllCount"":71620,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-09-15"",""total_payment_amount"":3718000,""user_rank"":12}"
"Order Complete (App)","{""Time"":""2026-02-01 18:25:45"",""UserUUID"":""e0f246d0-9218-11f0-856a-eda90a12f622"",""a_attendance_count"":140,""a_user_name"":""허스칼"",""a_user_stage"":1540,""b.diamond"":272129,""b.ruby"":13090,""boxAllCount"":71620,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-09-15"",""total_payment_amount"":3685000,""user_rank"":12}"
"Order Complete (App)","{""Time"":""2026-02-01 18:25:17"",""UserUUID"":""e0f246d0-9218-11f0-856a-eda90a12f622"",""a_attendance_count"":140,""a_user_name"":""허스칼"",""a_user_stage"":1540,""b.diamond"":272129,""b.ruby"":2090,""boxAllCount"":71620,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-09-15"",""total_payment_amount"":3575000,""user_rank"":12}"
"Order Complete (App)","{""Time"":""2026-02-01 18:21:54"",""UserUUID"":""9149a4e0-ff4e-11f0-9a1e-25b517d9bde9"",""a_attendance_count"":1,""a_user_name"":""엉금엉금"",""a_user_stage"":4,""b.diamond"":7000,""b.ruby"":0,""boxAllCount"":0,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-01"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-02-01 17:52:26"",""UserUUID"":""1a9f5dc0-ff4a-11f0-ac52-a73456cbb000"",""a_attendance_count"":1,""a_user_name"":""하지후"",""a_user_stage"":9,""b.diamond"":24000,""b.ruby"":0,""boxAllCount"":0,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-01"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-02-01 17:13:28"",""UserUUID"":""555474f0-ff45-11f0-8a96-71e5bde62024"",""a_attendance_count"":1,""a_user_name"":""봉봉이아빠"",""a_user_stage"":4,""b.diamond"":8000,""b.ruby"":0,""boxAllCount"":0,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-01"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-02-01 16:13:47"",""UserUUID"":""d7824410-fe51-11f0-afa9-017dfa52852b"",""a_attendance_count"":2,""a_user_name"":""계두식장군"",""a_user_stage"":120,""b.diamond"":536854,""b.ruby"":1540,""boxAllCount"":6000,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-31"",""total_payment_amount"":172700,""user_rank"":7141}"
"Order Complete (App)","{""Time"":""2026-02-01 16:01:34"",""UserUUID"":""5c9cc750-d8c9-11f0-9ff9-8328d534ad56"",""a_attendance_count"":50,""a_user_name"":""발드"",""a_user_stage"":1189,""b.diamond"":81138,""b.ruby"":0,""boxAllCount"":11500,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-12-14"",""total_payment_amount"":2663100,""user_rank"":79}"
"Order Complete (App)","{""Time"":""2026-02-01 15:59:40"",""UserUUID"":""4ba739e0-fe98-11f0-95f0-dd8c158e6d93"",""a_attendance_count"":2,""a_user_name"":""다우기술"",""a_user_stage"":86,""b.diamond"":4798,""b.ruby"":0,""boxAllCount"":1020,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-31"",""total_payment_amount"":0,""user_rank"":8683}"
"Order Complete (App)","{""Time"":""2026-02-01 15:24:08"",""UserUUID"":""8aa36640-feb7-11f0-898a-f71fe0f015a1"",""a_attendance_count"":1,""a_user_name"":""허무"",""a_user_stage"":61,""b.diamond"":48779,""b.ruby"":0,""boxAllCount"":900,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-31"",""total_payment_amount"":0,""user_rank"":10535}"
"Order Complete (App)","{""Time"":""2026-02-01 15:21:41"",""UserUUID"":""e2ad5370-f7d5-11f0-afc9-498fc5e825d1"",""a_attendance_count"":2,""a_user_name"":""카메룬"",""a_user_stage"":54,""b.diamond"":421204,""b.ruby"":440,""boxAllCount"":360,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-22"",""total_payment_amount"":12100,""user_rank"":11282}"
"Order Complete (App)","{""Time"":""2026-02-01 15:21:27"",""UserUUID"":""e2ad5370-f7d5-11f0-afc9-498fc5e825d1"",""a_attendance_count"":2,""a_user_name"":""카메룬"",""a_user_stage"":54,""b.diamond"":421204,""b.ruby"":330,""boxAllCount"":360,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-22"",""total_payment_amount"":11000,""user_rank"":11282}"
"Order Complete (App)","{""Time"":""2026-02-01 15:21:16"",""UserUUID"":""e2ad5370-f7d5-11f0-afc9-498fc5e825d1"",""a_attendance_count"":2,""a_user_name"":""카메룬"",""a_user_stage"":54,""b.diamond"":421204,""b.ruby"":220,""boxAllCount"":360,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-22"",""total_payment_amount"":9900,""user_rank"":11282}"
"Order Complete (App)","{""Time"":""2026-02-01 15:19:07"",""UserUUID"":""e2ad5370-f7d5-11f0-afc9-498fc5e825d1"",""a_attendance_count"":2,""a_user_name"":""카메룬"",""a_user_stage"":54,""b.diamond"":421204,""b.ruby"":0,""boxAllCount"":360,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-22"",""total_payment_amount"":7700,""user_rank"":11282}"
"Order Complete (App)","{""Time"":""2026-02-01 15:14:42"",""UserUUID"":""df22afa0-ff34-11f0-81f3-2d856b9fa006"",""a_attendance_count"":1,""a_user_name"":""세박"",""a_user_stage"":5,""b.diamond"":8000,""b.ruby"":0,""boxAllCount"":0,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-01"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-02-01 15:01:34"",""UserUUID"":""c43a6600-ff30-11f0-a367-619edeb448c6"",""a_attendance_count"":1,""a_user_name"":""나른한하늘"",""a_user_stage"":17,""b.diamond"":147550,""b.ruby"":0,""boxAllCount"":0,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-01"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-02-01 14:44:22"",""UserUUID"":""d15ed640-ff08-11f0-aba8-0d2dd5de3032"",""a_attendance_count"":1,""a_user_name"":""느와르"",""a_user_stage"":82,""b.diamond"":1978739,""b.ruby"":0,""boxAllCount"":9330,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-01"",""total_payment_amount"":282700,""user_rank"":11279}"
