"Event Category","Custom Event Properties","Product ID","Product Price"
"ItemPurchased (App)","{""Time"":""2026-02-06 07:15:16"",""UserUUID"":""a576a6e0-f46b-11f0-8dc6-6998e54697d6"",""a_EventItem"":"""",""a_attendance_count"":10,""a_user_name"":""해병환"",""a_user_stage"":197,""b.diamond"":20480,""b.ruby"":0,""boxAllCount"":2190,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-18"",""total_payment_amount"":18700,""user_rank"":5995}","돌발_조선2__1__1100",1100
"ItemPurchased (App)","{""Time"":""2026-02-06 06:48:47"",""UserUUID"":""9bf03a30-6e26-11f0-be5d-0122246d3da9"",""a_EventItem"":"""",""a_attendance_count"":190,""a_user_name"":""쌈쟁이"",""a_user_stage"":1540,""b.diamond"":1798643,""b.ruby"":800,""boxAllCount"":223610,""curserver"":1,""iap_platform"":""OneStore"",""install_day"":""2025-07-31"",""total_payment_amount"":6571400,""user_rank"":7}","돌발_가속횟수__23__3300",3300
"ItemPurchased (App)","{""Time"":""2026-02-06 06:40:18"",""UserUUID"":""17d07e40-6b79-11f0-b12d-131ac73060ee"",""a_EventItem"":"""",""a_attendance_count"":194,""a_user_name"":""톰달"",""a_user_stage"":1086,""b.diamond"":1115340,""b.ruby"":0,""boxAllCount"":43930,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-28"",""total_payment_amount"":344300,""user_rank"":261}","돌발_절멸타확률__8__990",990
"ItemPurchased (App)","{""Time"":""2026-02-06 06:35:11"",""UserUUID"":""2233bf20-eaa7-11f0-a963-27d225e76a0a"",""a_EventItem"":"""",""a_attendance_count"":32,""a_user_name"":""핸배"",""a_user_stage"":599,""b.diamond"":186538,""b.ruby"":330,""boxAllCount"":8660,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-06"",""total_payment_amount"":810700,""user_rank"":1384}","돌발_가속횟수__3__3300",3300
"ItemPurchased (App)","{""Time"":""2026-02-06 04:00:59"",""UserUUID"":""eb55b150-8194-11f0-9647-c522e92b8a5a"",""a_EventItem"":"""",""a_attendance_count"":166,""a_user_name"":""독도지킴이"",""a_user_stage"":1529,""b.diamond"":2727930,""b.ruby"":7940,""boxAllCount"":45050,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-08-25"",""total_payment_amount"":2981000,""user_rank"":14}","(기간한정 일간)입장권1__0__110",110
"ItemPurchased (App)","{""Time"":""2026-02-06 04:00:36"",""UserUUID"":""565aae90-02ac-11f1-9a3e-ef21d024f632"",""a_EventItem"":"""",""a_attendance_count"":1,""a_user_name"":""JACKAL"",""a_user_stage"":172,""b.diamond"":3585,""b.ruby"":0,""boxAllCount"":12580,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-05"",""total_payment_amount"":193600,""user_rank"":6519}","돌발_동료__2__1100",1100
"ItemPurchased (App)","{""Time"":""2026-02-06 03:26:31"",""UserUUID"":""9d5d5ae0-c23d-11f0-8173-09cb60cbebe3"",""a_EventItem"":"""",""a_attendance_count"":83,""a_user_name"":""수정동대갓집"",""a_user_stage"":756,""b.diamond"":21115,""b.ruby"":0,""boxAllCount"":21720,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-11-15"",""total_payment_amount"":245300,""user_rank"":956}","돌발_조선2__8__3300",3300
"ItemPurchased (App)","{""Time"":""2026-02-06 03:24:55"",""UserUUID"":""565aae90-02ac-11f1-9a3e-ef21d024f632"",""a_EventItem"":"""",""a_attendance_count"":1,""a_user_name"":""JACKAL"",""a_user_stage"":151,""b.diamond"":149685,""b.ruby"":440,""boxAllCount"":10280,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-05"",""total_payment_amount"":187000,""user_rank"":6742}","(기간한정 일간)연구석__0__110",110
"ItemPurchased (App)","{""Time"":""2026-02-06 03:16:07"",""UserUUID"":""565aae90-02ac-11f1-9a3e-ef21d024f632"",""a_EventItem"":"""",""a_attendance_count"":1,""a_user_name"":""JACKAL"",""a_user_stage"":151,""b.diamond"":226985,""b.ruby"":550,""boxAllCount"":10280,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-05"",""total_payment_amount"":187000,""user_rank"":7123}","스테이지 패스__1__770",770
"ItemPurchased (App)","{""Time"":""2026-02-06 03:15:47"",""UserUUID"":""bfb58e60-fb44-11f0-bcb8-5d82c10ec285"",""a_EventItem"":"""",""a_attendance_count"":11,""a_user_name"":""임범준표류기"",""a_user_stage"":316,""b.diamond"":72694,""b.ruby"":0,""boxAllCount"":8270,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-27"",""total_payment_amount"":311300,""user_rank"":3830}","돌발_조선2__4__3300",3300
"ItemPurchased (App)","{""Time"":""2026-02-06 03:10:56"",""UserUUID"":""565aae90-02ac-11f1-9a3e-ef21d024f632"",""a_EventItem"":"""",""a_attendance_count"":1,""a_user_name"":""JACKAL"",""a_user_stage"":151,""b.diamond"":164935,""b.ruby"":220,""boxAllCount"":9800,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-05"",""total_payment_amount"":176000,""user_rank"":7123}","돌발_승급__2__1100",1100
"ItemPurchased (App)","{""Time"":""2026-02-06 03:09:56"",""UserUUID"":""df8ec9a0-6a20-11f0-9ccf-efc03aeeda2b"",""a_EventItem"":"""",""a_attendance_count"":106,""a_user_name"":""선학"",""a_user_stage"":851,""b.diamond"":415655,""b.ruby"":100,""boxAllCount"":9740,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-26"",""total_payment_amount"":754600,""user_rank"":730}","(기간한정 일간)입장권2__0__110",110
"ItemPurchased (App)","{""Time"":""2026-02-06 03:03:26"",""UserUUID"":""565aae90-02ac-11f1-9a3e-ef21d024f632"",""a_EventItem"":"""",""a_attendance_count"":1,""a_user_name"":""JACKAL"",""a_user_stage"":122,""b.diamond"":6360,""b.ruby"":660,""boxAllCount"":9800,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-05"",""total_payment_amount"":169400,""user_rank"":7328}","돌발_조선2__0__550",550
"ItemPurchased (App)","{""Time"":""2026-02-06 02:32:41"",""UserUUID"":""565aae90-02ac-11f1-9a3e-ef21d024f632"",""a_EventItem"":"""",""a_attendance_count"":1,""a_user_name"":""JACKAL"",""a_user_stage"":101,""b.diamond"":241285,""b.ruby"":1210,""boxAllCount"":8270,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-05"",""total_payment_amount"":169400,""user_rank"":9357}","돌발_승급__1__550",550
"ItemPurchased (App)","{""Time"":""2026-02-06 02:31:47"",""UserUUID"":""565aae90-02ac-11f1-9a3e-ef21d024f632"",""a_EventItem"":"""",""a_attendance_count"":1,""a_user_name"":""JACKAL"",""a_user_stage"":101,""b.diamond"":225635,""b.ruby"":1760,""boxAllCount"":8270,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-05"",""total_payment_amount"":169400,""user_rank"":9357}","돌발_스테이지__0__1100",1100
"ItemPurchased (App)","{""Time"":""2026-02-06 02:29:47"",""UserUUID"":""565aae90-02ac-11f1-9a3e-ef21d024f632"",""a_EventItem"":"""",""a_attendance_count"":1,""a_user_name"":""JACKAL"",""a_user_stage"":95,""b.diamond"":3135,""b.ruby"":2860,""boxAllCount"":8270,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-05"",""total_payment_amount"":169400,""user_rank"":9357}","돌발_동료__1__550",550
"ItemPurchased (App)","{""Time"":""2026-02-06 02:21:03"",""UserUUID"":""565aae90-02ac-11f1-9a3e-ef21d024f632"",""a_EventItem"":"""",""a_attendance_count"":1,""a_user_name"":""JACKAL"",""a_user_stage"":86,""b.diamond"":69410,""b.ruby"":110,""boxAllCount"":6210,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-05"",""total_payment_amount"":136400,""user_rank"":9357}","돌발_갑옷2__0__550",550
"ItemPurchased (App)","{""Time"":""2026-02-06 02:21:00"",""UserUUID"":""565aae90-02ac-11f1-9a3e-ef21d024f632"",""a_EventItem"":"""",""a_attendance_count"":1,""a_user_name"":""JACKAL"",""a_user_stage"":86,""b.diamond"":66410,""b.ruby"":660,""boxAllCount"":6210,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-05"",""total_payment_amount"":136400,""user_rank"":9357}","돌발_무기2__1__550",550
"ItemPurchased (App)","{""Time"":""2026-02-06 02:20:57"",""UserUUID"":""565aae90-02ac-11f1-9a3e-ef21d024f632"",""a_EventItem"":"""",""a_attendance_count"":1,""a_user_name"":""JACKAL"",""a_user_stage"":86,""b.diamond"":63410,""b.ruby"":1210,""boxAllCount"":6210,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-05"",""total_payment_amount"":136400,""user_rank"":9357}","돌발_무기2__0__330",330
"ItemPurchased (App)","{""Time"":""2026-02-06 02:20:51"",""UserUUID"":""565aae90-02ac-11f1-9a3e-ef21d024f632"",""a_EventItem"":"""",""a_attendance_count"":1,""a_user_name"":""JACKAL"",""a_user_stage"":86,""b.diamond"":62410,""b.ruby"":1540,""boxAllCount"":6210,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-05"",""total_payment_amount"":136400,""user_rank"":9357}","돌발_던전1__0__550",550
"ItemPurchased (App)","{""Time"":""2026-02-06 02:20:45"",""UserUUID"":""565aae90-02ac-11f1-9a3e-ef21d024f632"",""a_EventItem"":"""",""a_attendance_count"":1,""a_user_name"":""JACKAL"",""a_user_stage"":86,""b.diamond"":52410,""b.ruby"":2090,""boxAllCount"":6210,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-05"",""total_payment_amount"":136400,""user_rank"":9357}","돌발_동료__0__330",330
"ItemPurchased (App)","{""Time"":""2026-02-06 02:20:42"",""UserUUID"":""565aae90-02ac-11f1-9a3e-ef21d024f632"",""a_EventItem"":"""",""a_attendance_count"":1,""a_user_name"":""JACKAL"",""a_user_stage"":86,""b.diamond"":52410,""b.ruby"":2420,""boxAllCount"":6210,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-05"",""total_payment_amount"":136400,""user_rank"":9357}","돌발_고려2__1__550",550
"ItemPurchased (App)","{""Time"":""2026-02-06 02:20:36"",""UserUUID"":""565aae90-02ac-11f1-9a3e-ef21d024f632"",""a_EventItem"":"""",""a_attendance_count"":1,""a_user_name"":""JACKAL"",""a_user_stage"":86,""b.diamond"":49410,""b.ruby"":2970,""boxAllCount"":6210,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-05"",""total_payment_amount"":136400,""user_rank"":9357}","돌발_고려2__0__330",330
"ItemPurchased (App)","{""Time"":""2026-02-06 02:14:00"",""UserUUID"":""565aae90-02ac-11f1-9a3e-ef21d024f632"",""a_EventItem"":"""",""a_attendance_count"":1,""a_user_name"":""JACKAL"",""a_user_stage"":81,""b.diamond"":151360,""b.ruby"":0,""boxAllCount"":1620,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-05"",""total_payment_amount"":103400,""user_rank"":9357}","육성 패스__0__550",550
"ItemPurchased (App)","{""Time"":""2026-02-06 02:13:45"",""UserUUID"":""565aae90-02ac-11f1-9a3e-ef21d024f632"",""a_EventItem"":"""",""a_attendance_count"":1,""a_user_name"":""JACKAL"",""a_user_stage"":81,""b.diamond"":136360,""b.ruby"":440,""boxAllCount"":1620,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-05"",""total_payment_amount"":102300,""user_rank"":9357}","스테이지 패스__0__550",550
"ItemPurchased (App)","{""Time"":""2026-02-06 02:13:42"",""UserUUID"":""565aae90-02ac-11f1-9a3e-ef21d024f632"",""a_EventItem"":"""",""a_attendance_count"":1,""a_user_name"":""JACKAL"",""a_user_stage"":81,""b.diamond"":136360,""b.ruby"":440,""boxAllCount"":1620,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-05"",""total_payment_amount"":102300,""user_rank"":9357}","레벨 패스__0__550",550
"ItemPurchased (App)","{""Time"":""2026-02-06 02:13:39"",""UserUUID"":""565aae90-02ac-11f1-9a3e-ef21d024f632"",""a_EventItem"":"""",""a_attendance_count"":1,""a_user_name"":""JACKAL"",""a_user_stage"":81,""b.diamond"":61360,""b.ruby"":1540,""boxAllCount"":1620,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-05"",""total_payment_amount"":102300,""user_rank"":9357}","사냥 패스__0__550",550
"ItemPurchased (App)","{""Time"":""2026-02-06 02:13:36"",""UserUUID"":""565aae90-02ac-11f1-9a3e-ef21d024f632"",""a_EventItem"":"""",""a_attendance_count"":1,""a_user_name"":""JACKAL"",""a_user_stage"":81,""b.diamond"":53860,""b.ruby"":2090,""boxAllCount"":1620,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-05"",""total_payment_amount"":102300,""user_rank"":9357}","계정한정__갑옷소환__3__1100",1100
"ItemPurchased (App)","{""Time"":""2026-02-06 02:13:33"",""UserUUID"":""565aae90-02ac-11f1-9a3e-ef21d024f632"",""a_EventItem"":"""",""a_attendance_count"":1,""a_user_name"":""JACKAL"",""a_user_stage"":81,""b.diamond"":53860,""b.ruby"":2090,""boxAllCount"":1620,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-05"",""total_payment_amount"":102300,""user_rank"":9357}","계정한정__무기소환__3__1100",1100
"ItemPurchased (App)","{""Time"":""2026-02-06 02:13:30"",""UserUUID"":""565aae90-02ac-11f1-9a3e-ef21d024f632"",""a_EventItem"":"""",""a_attendance_count"":1,""a_user_name"":""JACKAL"",""a_user_stage"":81,""b.diamond"":48860,""b.ruby"":3190,""boxAllCount"":1620,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-05"",""total_payment_amount"":102300,""user_rank"":9357}","계정한정__갑옷소환__2__550",550
"ItemPurchased (App)","{""Time"":""2026-02-06 02:13:27"",""UserUUID"":""565aae90-02ac-11f1-9a3e-ef21d024f632"",""a_EventItem"":"""",""a_attendance_count"":1,""a_user_name"":""JACKAL"",""a_user_stage"":81,""b.diamond"":40860,""b.ruby"":4840,""boxAllCount"":1620,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-05"",""total_payment_amount"":102300,""user_rank"":9357}","계정한정__무기소환__2__550",550
"ItemPurchased (App)","{""Time"":""2026-02-06 02:13:24"",""UserUUID"":""565aae90-02ac-11f1-9a3e-ef21d024f632"",""a_EventItem"":"""",""a_attendance_count"":1,""a_user_name"":""JACKAL"",""a_user_stage"":81,""b.diamond"":37860,""b.ruby"":5390,""boxAllCount"":1620,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-05"",""total_payment_amount"":102300,""user_rank"":9357}","계정한정__갑옷소환__1__110",110
"ItemPurchased (App)","{""Time"":""2026-02-06 02:12:37"",""UserUUID"":""565aae90-02ac-11f1-9a3e-ef21d024f632"",""a_EventItem"":"""",""a_attendance_count"":1,""a_user_name"":""JACKAL"",""a_user_stage"":81,""b.diamond"":36860,""b.ruby"":0,""boxAllCount"":1620,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-05"",""total_payment_amount"":47300,""user_rank"":9357}","계정한정__무기소환__1__110",110
"ItemPurchased (App)","{""Time"":""2026-02-06 01:58:06"",""UserUUID"":""42cc9b40-6162-11f0-b3d1-87299bff9ff6"",""a_EventItem"":"""",""a_attendance_count"":162,""a_user_name"":""HYUCK"",""a_user_stage"":1283,""b.diamond"":110015,""b.ruby"":0,""boxAllCount"":26250,""curserver"":0,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-15"",""total_payment_amount"":2567400,""user_rank"":53}","(기간한정 일간)영웅__2__1100",1100
"ItemPurchased (App)","{""Time"":""2026-02-06 01:55:47"",""UserUUID"":""42cc9b40-6162-11f0-b3d1-87299bff9ff6"",""a_EventItem"":"""",""a_attendance_count"":162,""a_user_name"":""HYUCK"",""a_user_stage"":1283,""b.diamond"":95015,""b.ruby"":990,""boxAllCount"":26250,""curserver"":0,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-15"",""total_payment_amount"":2566300,""user_rank"":53}","(기간한정 일간)영웅__1__550",550
"ItemPurchased (App)","{""Time"":""2026-02-06 01:54:05"",""UserUUID"":""42cc9b40-6162-11f0-b3d1-87299bff9ff6"",""a_EventItem"":"""",""a_attendance_count"":162,""a_user_name"":""HYUCK"",""a_user_stage"":1283,""b.diamond"":85015,""b.ruby"":440,""boxAllCount"":26250,""curserver"":0,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-15"",""total_payment_amount"":2555300,""user_rank"":53}","(기간한정 일간)영웅__0__110",110
"ItemPurchased (App)","{""Time"":""2026-02-06 01:45:46"",""UserUUID"":""565aae90-02ac-11f1-9a3e-ef21d024f632"",""a_EventItem"":"""",""a_attendance_count"":1,""a_user_name"":""JACKAL"",""a_user_stage"":36,""b.diamond"":84685,""b.ruby"":110,""boxAllCount"":1200,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-05"",""total_payment_amount"":47300,""user_rank"":14140}","계정한정__조선소환__2__1100",1100
"ItemPurchased (App)","{""Time"":""2026-02-06 01:45:20"",""UserUUID"":""565aae90-02ac-11f1-9a3e-ef21d024f632"",""a_EventItem"":"""",""a_attendance_count"":1,""a_user_name"":""JACKAL"",""a_user_stage"":36,""b.diamond"":79685,""b.ruby"":550,""boxAllCount"":1200,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-05"",""total_payment_amount"":40700,""user_rank"":14140}","계정한정__고려소환__2__1100",1100
"ItemPurchased (App)","{""Time"":""2026-02-06 01:45:20"",""UserUUID"":""565aae90-02ac-11f1-9a3e-ef21d024f632"",""a_EventItem"":"""",""a_attendance_count"":1,""a_user_name"":""JACKAL"",""a_user_stage"":36,""b.diamond"":74685,""b.ruby"":1650,""boxAllCount"":1200,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-05"",""total_payment_amount"":40700,""user_rank"":14140}","계정한정__조선소환__1__550",550
"ItemPurchased (App)","{""Time"":""2026-02-06 01:45:17"",""UserUUID"":""565aae90-02ac-11f1-9a3e-ef21d024f632"",""a_EventItem"":"""",""a_attendance_count"":1,""a_user_name"":""JACKAL"",""a_user_stage"":36,""b.diamond"":71685,""b.ruby"":2200,""boxAllCount"":1200,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-05"",""total_payment_amount"":40700,""user_rank"":14140}","계정한정__고려소환__1__550",550
"ItemPurchased (App)","{""Time"":""2026-02-06 01:45:14"",""UserUUID"":""565aae90-02ac-11f1-9a3e-ef21d024f632"",""a_EventItem"":"""",""a_attendance_count"":1,""a_user_name"":""JACKAL"",""a_user_stage"":36,""b.diamond"":68685,""b.ruby"":2750,""boxAllCount"":1200,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-05"",""total_payment_amount"":40700,""user_rank"":14140}","계정한정__조선소환__0__110",110
"ItemPurchased (App)","{""Time"":""2026-02-06 01:45:11"",""UserUUID"":""565aae90-02ac-11f1-9a3e-ef21d024f632"",""a_EventItem"":"""",""a_attendance_count"":1,""a_user_name"":""JACKAL"",""a_user_stage"":36,""b.diamond"":66685,""b.ruby"":2860,""boxAllCount"":1200,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-05"",""total_payment_amount"":40700,""user_rank"":14140}","계정한정__고려소환__0__110",110
"ItemPurchased (App)","{""Time"":""2026-02-06 01:44:56"",""UserUUID"":""565aae90-02ac-11f1-9a3e-ef21d024f632"",""a_EventItem"":"""",""a_attendance_count"":1,""a_user_name"":""JACKAL"",""a_user_stage"":36,""b.diamond"":64685,""b.ruby"":2970,""boxAllCount"":1200,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-05"",""total_payment_amount"":40700,""user_rank"":14140}","돌발_승급__0__330",330
"ItemPurchased (App)","{""Time"":""2026-02-06 01:31:34"",""UserUUID"":""565aae90-02ac-11f1-9a3e-ef21d024f632"",""a_EventItem"":"""",""a_attendance_count"":1,""a_user_name"":""JACKAL"",""a_user_stage"":31,""b.diamond"":35605,""b.ruby"":0,""boxAllCount"":900,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-05"",""total_payment_amount"":7700,""user_rank"":14140}","구독권1__770",770
"ItemPurchased (App)","{""Time"":""2026-02-06 01:27:22"",""UserUUID"":""0c1ae1b0-6b1c-11f0-b431-c1779ea5d7f1"",""a_EventItem"":"""",""a_attendance_count"":194,""a_user_name"":""당운룡"",""a_user_stage"":1038,""b.diamond"":2066078,""b.ruby"":110,""boxAllCount"":59900,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-27"",""total_payment_amount"":1758900,""user_rank"":368}","돌발_가속횟수__30__3300",3300
"ItemPurchased (App)","{""Time"":""2026-02-06 01:02:27"",""UserUUID"":""2bfce1d0-6a4b-11f0-8acc-fb286914151f"",""a_EventItem"":"""",""a_attendance_count"":130,""a_user_name"":""주두리"",""a_user_stage"":546,""b.diamond"":176620,""b.ruby"":220,""boxAllCount"":50340,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-26"",""total_payment_amount"":75900,""user_rank"":1748}","(기간한정 일간)장비__0__110",110
"ItemPurchased (App)","{""Time"":""2026-02-06 01:02:18"",""UserUUID"":""2bfce1d0-6a4b-11f0-8acc-fb286914151f"",""a_EventItem"":"""",""a_attendance_count"":130,""a_user_name"":""주두리"",""a_user_stage"":546,""b.diamond"":172120,""b.ruby"":330,""boxAllCount"":50340,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-26"",""total_payment_amount"":75900,""user_rank"":1748}","계정한정__고려소환__0__110",110
"ItemPurchased (App)","{""Time"":""2026-02-06 00:50:07"",""UserUUID"":""33b23aa0-95d0-11f0-88ba-537d8e99bc5a"",""a_EventItem"":"""",""a_attendance_count"":133,""a_user_name"":""이녁"",""a_user_stage"":853,""b.diamond"":715015,""b.ruby"":550,""boxAllCount"":12560,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-09-20"",""total_payment_amount"":84700,""user_rank"":739}","구독권4__660",660
"ItemPurchased (App)","{""Time"":""2026-02-06 00:45:16"",""UserUUID"":""d591e8e0-f2e4-11f0-ae6c-9b59afcf39cf"",""a_EventItem"":"""",""a_attendance_count"":18,""a_user_name"":""건망진"",""a_user_stage"":271,""b.diamond"":9461,""b.ruby"":0,""boxAllCount"":1660,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-16"",""total_payment_amount"":20900,""user_rank"":4564}","(기간한정 일간)장비__0__110",110
"ItemPurchased (App)","{""Time"":""2026-02-06 00:45:01"",""UserUUID"":""d591e8e0-f2e4-11f0-ae6c-9b59afcf39cf"",""a_EventItem"":"""",""a_attendance_count"":18,""a_user_name"":""건망진"",""a_user_stage"":271,""b.diamond"":4961,""b.ruby"":110,""boxAllCount"":1660,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-16"",""total_payment_amount"":20900,""user_rank"":4564}","계정한정__무기소환__2__550",550
"ItemPurchased (App)","{""Time"":""2026-02-06 00:32:56"",""UserUUID"":""462c8680-f48b-11f0-94f2-9781757773f5"",""a_EventItem"":"""",""a_attendance_count"":19,""a_user_name"":""다라시온"",""a_user_stage"":1054,""b.diamond"":251832,""b.ruby"":3080,""boxAllCount"":12040,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-18"",""total_payment_amount"":3437500,""user_rank"":324}","돌발_가속횟수__11__3300",3300
"ItemPurchased (App)","{""Time"":""2026-02-06 00:30:48"",""UserUUID"":""0862e390-ffd9-11f0-80ee-21760c12b207"",""a_EventItem"":"""",""a_attendance_count"":5,""a_user_name"":""애국노"",""a_user_stage"":236,""b.diamond"":24178,""b.ruby"":110,""boxAllCount"":1590,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-02"",""total_payment_amount"":136400,""user_rank"":5475}","돌발_던전1__2__990",990
"ItemPurchased (App)","{""Time"":""2026-02-06 00:29:46"",""UserUUID"":""0862e390-ffd9-11f0-80ee-21760c12b207"",""a_EventItem"":"""",""a_attendance_count"":5,""a_user_name"":""애국노"",""a_user_stage"":236,""b.diamond"":4178,""b.ruby"":0,""boxAllCount"":1590,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-02"",""total_payment_amount"":125400,""user_rank"":5475}","계정한정__고려소환__0__110",110
"ItemPurchased (App)","{""Time"":""2026-02-06 00:26:05"",""UserUUID"":""577680c0-d9d9-11f0-a81b-eb9987951d41"",""a_EventItem"":"""",""a_attendance_count"":53,""a_user_name"":""조부장"",""a_user_stage"":1030,""b.diamond"":697146,""b.ruby"":110,""boxAllCount"":14060,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-12-15"",""total_payment_amount"":1474000,""user_rank"":366}","돌발_나무__6__990",990
"ItemPurchased (App)","{""Time"":""2026-02-06 00:21:45"",""UserUUID"":""2a2bc530-a1cb-11f0-8636-7d49ee600f61"",""a_EventItem"":"""",""a_attendance_count"":125,""a_user_name"":""이릴"",""a_user_stage"":720,""b.diamond"":443488,""b.ruby"":550,""boxAllCount"":11630,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-10-05"",""total_payment_amount"":518100,""user_rank"":1066}","(기간한정 주간)장비__0__1100",1100
"ItemPurchased (App)","{""Time"":""2026-02-06 00:21:41"",""UserUUID"":""462c8680-f48b-11f0-94f2-9781757773f5"",""a_EventItem"":"""",""a_attendance_count"":19,""a_user_name"":""다라시온"",""a_user_stage"":1054,""b.diamond"":490932,""b.ruby"":6380,""boxAllCount"":11990,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-18"",""total_payment_amount"":3437500,""user_rank"":324}","(기간한정 일간)연구석__0__110",110
"ItemPurchased (App)","{""Time"":""2026-02-06 00:21:38"",""UserUUID"":""462c8680-f48b-11f0-94f2-9781757773f5"",""a_EventItem"":"""",""a_attendance_count"":19,""a_user_name"":""다라시온"",""a_user_stage"":1054,""b.diamond"":490932,""b.ruby"":6490,""boxAllCount"":11990,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-18"",""total_payment_amount"":3437500,""user_rank"":324}","(기간한정 일간)입장권1__0__110",110
"ItemPurchased (App)","{""Time"":""2026-02-06 00:18:06"",""UserUUID"":""2a2bc530-a1cb-11f0-8636-7d49ee600f61"",""a_EventItem"":"""",""a_attendance_count"":125,""a_user_name"":""이릴"",""a_user_stage"":718,""b.diamond"":444438,""b.ruby"":1650,""boxAllCount"":11630,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-10-05"",""total_payment_amount"":518100,""user_rank"":1066}","계정한정__조선소환__1__550",550
"ItemPurchased (App)","{""Time"":""2026-02-06 00:13:47"",""UserUUID"":""8787f120-8b16-11f0-8ca3-ef1d1d3a6d17"",""a_EventItem"":"""",""a_attendance_count"":154,""a_user_name"":""백두호랑"",""a_user_stage"":1128,""b.diamond"":158949,""b.ruby"":220,""boxAllCount"":42150,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-09-06"",""total_payment_amount"":482900,""user_rank"":159}","돌발_절멸타확률__1__990",990
