"Event Category","Custom Event Properties","Product ID","Product Price"
"ItemPurchased (App)","{""Time"":""2026-02-25 06:35:32"",""UserUUID"":""f7aea1d0-9b63-11f0-bf29-c3eb6dc5395b"",""a_EventItem"":"""",""a_attendance_count"":147,""a_user_name"":""유리뎃"",""a_user_stage"":950,""b.diamond"":56133,""b.ruby"":0,""boxAllCount"":18640,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-09-27"",""total_payment_amount"":837100,""user_rank"":596}","Minigame_Product_draw_3__3300",3300
"ItemPurchased (App)","{""Time"":""2026-02-25 06:23:13"",""UserUUID"":""f7aea1d0-9b63-11f0-bf29-c3eb6dc5395b"",""a_EventItem"":"""",""a_attendance_count"":147,""a_user_name"":""유리뎃"",""a_user_stage"":935,""b.diamond"":858,""b.ruby"":0,""boxAllCount"":18390,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-09-27"",""total_payment_amount"":804100,""user_rank"":606}","Minigame_Product_draw_3__3300",3300
"ItemPurchased (App)","{""Time"":""2026-02-25 05:51:21"",""UserUUID"":""d7ba4110-0c54-11f1-8f50-bf80e64eea90"",""a_EventItem"":"""",""a_attendance_count"":8,""a_user_name"":""앵반"",""a_user_stage"":471,""b.diamond"":256839,""b.ruby"":110,""boxAllCount"":4110,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-17"",""total_payment_amount"":557700,""user_rank"":2365}","(기간한정 일간)연구석__0__110",110
"ItemPurchased (App)","{""Time"":""2026-02-25 05:36:57"",""UserUUID"":""51ad2890-067c-11f1-b638-ad94e556fe4d"",""a_EventItem"":"""",""a_attendance_count"":16,""a_user_name"":""쿠쿠렐레"",""a_user_stage"":306,""b.diamond"":20409,""b.ruby"":0,""boxAllCount"":4110,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-10"",""total_payment_amount"":18700,""user_rank"":4157}","돌발_사형수__0__1100",1100
"ItemPurchased (App)","{""Time"":""2026-02-25 05:21:47"",""UserUUID"":""9bf03a30-6e26-11f0-be5d-0122246d3da9"",""a_EventItem"":"""",""a_attendance_count"":209,""a_user_name"":""쌈쟁이"",""a_user_stage"":1540,""b.diamond"":4621685,""b.ruby"":7950,""boxAllCount"":225610,""curserver"":1,""iap_platform"":""OneStore"",""install_day"":""2025-07-31"",""total_payment_amount"":6947600,""user_rank"":7}","돌발_요괴전2__6__3300",3300
"ItemPurchased (App)","{""Time"":""2026-02-25 04:51:51"",""UserUUID"":""ba7272d0-64bb-11f0-a475-093604a1564e"",""a_EventItem"":"""",""a_attendance_count"":221,""a_user_name"":""Sora"",""a_user_stage"":1213,""b.diamond"":31462,""b.ruby"":0,""boxAllCount"":44120,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-19"",""total_payment_amount"":130900,""user_rank"":140}","계정한정__가속소환__0__110",110
"ItemPurchased (App)","{""Time"":""2026-02-25 04:31:06"",""UserUUID"":""ba7272d0-64bb-11f0-a475-093604a1564e"",""a_EventItem"":"""",""a_attendance_count"":221,""a_user_name"":""Sora"",""a_user_stage"":1199,""b.diamond"":25262,""b.ruby"":110,""boxAllCount"":44120,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-19"",""total_payment_amount"":130900,""user_rank"":142}","(기간한정 주간)연구석__0__550",550
"ItemPurchased (App)","{""Time"":""2026-02-25 04:31:00"",""UserUUID"":""ba7272d0-64bb-11f0-a475-093604a1564e"",""a_EventItem"":"""",""a_attendance_count"":221,""a_user_name"":""Sora"",""a_user_stage"":1199,""b.diamond"":25262,""b.ruby"":660,""boxAllCount"":44120,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-19"",""total_payment_amount"":130900,""user_rank"":142}","(기간한정 일간)입장권1__0__110",110
"ItemPurchased (App)","{""Time"":""2026-02-25 04:28:54"",""UserUUID"":""95aa0040-10fe-11f1-996a-e9fc552342f3"",""a_EventItem"":"""",""a_attendance_count"":2,""a_user_name"":""탁형"",""a_user_stage"":154,""b.diamond"":120316,""b.ruby"":0,""boxAllCount"":2130,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-23"",""total_payment_amount"":145200,""user_rank"":7470}","돌발_승급__2__1100",1100
"ItemPurchased (App)","{""Time"":""2026-02-25 03:23:00"",""UserUUID"":""cc23a050-fe24-11f0-8cb5-f761ec76d908"",""a_EventItem"":"""",""a_attendance_count"":26,""a_user_name"":""이군7"",""a_user_stage"":353,""b.diamond"":400301,""b.ruby"":0,""boxAllCount"":7100,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-30"",""total_payment_amount"":174900,""user_rank"":3619}","돌발_사형수__3__1100",1100
"ItemPurchased (App)","{""Time"":""2026-02-25 02:43:29"",""UserUUID"":""e2ad5370-f7d5-11f0-afc9-498fc5e825d1"",""a_EventItem"":"""",""a_attendance_count"":26,""a_user_name"":""카메룬"",""a_user_stage"":293,""b.diamond"":106598,""b.ruby"":550,""boxAllCount"":6230,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-22"",""total_payment_amount"":23100,""user_rank"":4271}","계정한정__고려소환__1__550",550
"ItemPurchased (App)","{""Time"":""2026-02-25 02:26:55"",""UserUUID"":""4e6e2fb0-af94-11f0-83a9-75cd8738bd47"",""a_EventItem"":"""",""a_attendance_count"":124,""a_user_name"":""모용외"",""a_user_stage"":931,""b.diamond"":341918,""b.ruby"":220,""boxAllCount"":20290,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-10-22"",""total_payment_amount"":1273800,""user_rank"":628}","돌발_연구__11__1100",1100
"ItemPurchased (App)","{""Time"":""2026-02-25 02:16:24"",""UserUUID"":""f73235a0-033c-11f1-a459-990206bf3afe"",""a_EventItem"":"""",""a_attendance_count"":20,""a_user_name"":""skian"",""a_user_stage"":326,""b.diamond"":2888,""b.ruby"":0,""boxAllCount"":2710,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-06"",""total_payment_amount"":40700,""user_rank"":3922}","Minigame_Product_draw_1__1100",1100
"ItemPurchased (App)","{""Time"":""2026-02-25 02:07:53"",""UserUUID"":""462c8680-f48b-11f0-94f2-9781757773f5"",""a_EventItem"":"""",""a_attendance_count"":38,""a_user_name"":""다라시온"",""a_user_stage"":1540,""b.diamond"":259684,""b.ruby"":220,""boxAllCount"":227630,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-18"",""total_payment_amount"":7896900,""user_rank"":13}","(기간한정 일간)입장권1__0__110",110
"ItemPurchased (App)","{""Time"":""2026-02-25 02:07:50"",""UserUUID"":""462c8680-f48b-11f0-94f2-9781757773f5"",""a_EventItem"":"""",""a_attendance_count"":38,""a_user_name"":""다라시온"",""a_user_stage"":1540,""b.diamond"":259684,""b.ruby"":330,""boxAllCount"":227630,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-18"",""total_payment_amount"":7896900,""user_rank"":13}","(기간한정 일간)연구석__0__110",110
"ItemPurchased (App)","{""Time"":""2026-02-25 02:07:38"",""UserUUID"":""462c8680-f48b-11f0-94f2-9781757773f5"",""a_EventItem"":"""",""a_attendance_count"":38,""a_user_name"":""다라시온"",""a_user_stage"":1540,""b.diamond"":259684,""b.ruby"":440,""boxAllCount"":227630,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-18"",""total_payment_amount"":7896900,""user_rank"":13}","(기간한정 주간)연구석__0__550",550
"ItemPurchased (App)","{""Time"":""2026-02-25 01:36:31"",""UserUUID"":""3c663010-6642-11f0-96fa-990fd0c2f326"",""a_EventItem"":"""",""a_attendance_count"":220,""a_user_name"":""말랑김밥"",""a_user_stage"":1165,""b.diamond"":1279924,""b.ruby"":0,""boxAllCount"":13970,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-21"",""total_payment_amount"":84700,""user_rank"":253}","(기간한정 일간)영웅__0__110",110
"ItemPurchased (App)","{""Time"":""2026-02-25 01:36:19"",""UserUUID"":""3c663010-6642-11f0-96fa-990fd0c2f326"",""a_EventItem"":"""",""a_attendance_count"":220,""a_user_name"":""말랑김밥"",""a_user_stage"":1165,""b.diamond"":1275424,""b.ruby"":110,""boxAllCount"":13970,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-21"",""total_payment_amount"":84700,""user_rank"":253}","계정한정__가속소환__1__550",550
"ItemPurchased (App)","{""Time"":""2026-02-25 01:02:23"",""UserUUID"":""98df6f70-0e92-11f1-a73b-fd54f360c6e8"",""a_EventItem"":"""",""a_attendance_count"":5,""a_user_name"":""신사이"",""a_user_stage"":265,""b.diamond"":9734,""b.ruby"":0,""boxAllCount"":6160,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-20"",""total_payment_amount"":114400,""user_rank"":5004}","돌발_조선2__1__1100",1100
"ItemPurchased (App)","{""Time"":""2026-02-25 00:54:20"",""UserUUID"":""462c8680-f48b-11f0-94f2-9781757773f5"",""a_EventItem"":"""",""a_attendance_count"":38,""a_user_name"":""다라시온"",""a_user_stage"":1540,""b.diamond"":161484,""b.ruby"":990,""boxAllCount"":227590,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-18"",""total_payment_amount"":7896900,""user_rank"":13}","(기간한정 일간)영웅__0__110",110
"ItemPurchased (App)","{""Time"":""2026-02-25 00:49:17"",""UserUUID"":""15147dd0-fe3d-11f0-a810-930f69bb283c"",""a_EventItem"":"""",""a_attendance_count"":26,""a_user_name"":""예산킹"",""a_user_stage"":376,""b.diamond"":230050,""b.ruby"":110,""boxAllCount"":2900,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-31"",""total_payment_amount"":139700,""user_rank"":3323}","스테이지 패스__1__770",770
"ItemPurchased (App)","{""Time"":""2026-02-25 00:49:14"",""UserUUID"":""15147dd0-fe3d-11f0-a810-930f69bb283c"",""a_EventItem"":"""",""a_attendance_count"":26,""a_user_name"":""예산킹"",""a_user_stage"":376,""b.diamond"":97550,""b.ruby"":880,""boxAllCount"":2900,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-31"",""total_payment_amount"":139700,""user_rank"":3323}","스테이지 패스__0__550",550
"ItemPurchased (App)","{""Time"":""2026-02-25 00:44:41"",""UserUUID"":""6d624120-118e-11f1-8808-a5afef03b0e6"",""a_EventItem"":"""",""a_attendance_count"":2,""a_user_name"":""토퍼스"",""a_user_stage"":70,""b.diamond"":61025,""b.ruby"":0,""boxAllCount"":2400,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-24"",""total_payment_amount"":11000,""user_rank"":10623}","돌발_승급__0__330",330
"ItemPurchased (App)","{""Time"":""2026-02-25 00:40:51"",""UserUUID"":""95aa0040-10fe-11f1-996a-e9fc552342f3"",""a_EventItem"":"""",""a_attendance_count"":2,""a_user_name"":""탁형"",""a_user_stage"":116,""b.diamond"":74869,""b.ruby"":0,""boxAllCount"":1260,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-23"",""total_payment_amount"":134200,""user_rank"":8009}","Minigame_Product_draw_7__3300",3300
"ItemPurchased (App)","{""Time"":""2026-02-25 00:35:41"",""UserUUID"":""462c8680-f48b-11f0-94f2-9781757773f5"",""a_EventItem"":"""",""a_attendance_count"":38,""a_user_name"":""다라시온"",""a_user_stage"":1540,""b.diamond"":100584,""b.ruby"":1100,""boxAllCount"":227560,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-18"",""total_payment_amount"":7896900,""user_rank"":13}","돌발_던전1__11__990",990
"ItemPurchased (App)","{""Time"":""2026-02-25 00:29:33"",""UserUUID"":""c7126930-c6dd-11f0-9472-278d43bb5434"",""a_EventItem"":"""",""a_attendance_count"":97,""a_user_name"":""초록얼음"",""a_user_stage"":573,""b.diamond"":424292,""b.ruby"":110,""boxAllCount"":16150,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-11-21"",""total_payment_amount"":36300,""user_rank"":1546}","Minigame_Product_draw_0__550",550
"ItemPurchased (App)","{""Time"":""2026-02-25 00:18:58"",""UserUUID"":""a782a280-f6e7-11f0-9906-e15e0a82d09c"",""a_EventItem"":"""",""a_attendance_count"":30,""a_user_name"":""니닉"",""a_user_stage"":385,""b.diamond"":137209,""b.ruby"":220,""boxAllCount"":9480,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-21"",""total_payment_amount"":301400,""user_rank"":3226}","레벨 패스__1__770",770
"ItemPurchased (App)","{""Time"":""2026-02-25 00:14:22"",""UserUUID"":""a782a280-f6e7-11f0-9906-e15e0a82d09c"",""a_EventItem"":"""",""a_attendance_count"":30,""a_user_name"":""니닉"",""a_user_stage"":385,""b.diamond"":112659,""b.ruby"":990,""boxAllCount"":9480,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-21"",""total_payment_amount"":301400,""user_rank"":3226}","사냥 패스__1__770",770
"ItemPurchased (App)","{""Time"":""2026-02-25 00:04:33"",""UserUUID"":""eb55b150-8194-11f0-9647-c522e92b8a5a"",""a_EventItem"":"""",""a_attendance_count"":185,""a_user_name"":""독도지킴이"",""a_user_stage"":1540,""b.diamond"":4496024,""b.ruby"":3650,""boxAllCount"":47090,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-08-25"",""total_payment_amount"":2981000,""user_rank"":19}","(기간한정 일간)입장권1__0__110",110
"ItemPurchased (App)","{""Time"":""2026-02-24 23:53:33"",""UserUUID"":""6d624120-118e-11f1-8808-a5afef03b0e6"",""a_EventItem"":"""",""a_attendance_count"":1,""a_user_name"":""토퍼스"",""a_user_stage"":25,""b.diamond"":134775,""b.ruby"":330,""boxAllCount"":120,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-24"",""total_payment_amount"":11000,""user_rank"":16154}","구독권1__770",770
"ItemPurchased (App)","{""Time"":""2026-02-24 23:53:22"",""UserUUID"":""afe682a0-1188-11f1-a1b0-815ee6e534f3"",""a_EventItem"":"""",""a_attendance_count"":1,""a_user_name"":""지안해승"",""a_user_stage"":33,""b.diamond"":245450,""b.ruby"":110,""boxAllCount"":90,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-24"",""total_payment_amount"":83600,""user_rank"":15485}","다이아패키지1__330",330
"ItemPurchased (App)","{""Time"":""2026-02-24 23:53:04"",""UserUUID"":""afe682a0-1188-11f1-a1b0-815ee6e534f3"",""a_EventItem"":"""",""a_attendance_count"":1,""a_user_name"":""지안해승"",""a_user_stage"":33,""b.diamond"":235450,""b.ruby"":440,""boxAllCount"":90,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-24"",""total_payment_amount"":83600,""user_rank"":15485}","(기간한정 주간)장비__0__1100",1100
"ItemPurchased (App)","{""Time"":""2026-02-24 23:52:01"",""UserUUID"":""afe682a0-1188-11f1-a1b0-815ee6e534f3"",""a_EventItem"":"""",""a_attendance_count"":1,""a_user_name"":""지안해승"",""a_user_stage"":33,""b.diamond"":225450,""b.ruby"":1540,""boxAllCount"":90,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-24"",""total_payment_amount"":83600,""user_rank"":15485}","(기간한정 일간)입장권1__0__110",110
"ItemPurchased (App)","{""Time"":""2026-02-24 23:51:58"",""UserUUID"":""afe682a0-1188-11f1-a1b0-815ee6e534f3"",""a_EventItem"":"""",""a_attendance_count"":1,""a_user_name"":""지안해승"",""a_user_stage"":33,""b.diamond"":225450,""b.ruby"":1650,""boxAllCount"":90,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-24"",""total_payment_amount"":83600,""user_rank"":15485}","(기간한정 일간)연구석__0__110",110
"ItemPurchased (App)","{""Time"":""2026-02-24 23:51:52"",""UserUUID"":""afe682a0-1188-11f1-a1b0-815ee6e534f3"",""a_EventItem"":"""",""a_attendance_count"":1,""a_user_name"":""지안해승"",""a_user_stage"":33,""b.diamond"":225450,""b.ruby"":1760,""boxAllCount"":90,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-24"",""total_payment_amount"":83600,""user_rank"":15485}","(기간한정 일간)가속__0__110",110
"ItemPurchased (App)","{""Time"":""2026-02-24 23:51:49"",""UserUUID"":""afe682a0-1188-11f1-a1b0-815ee6e534f3"",""a_EventItem"":"""",""a_attendance_count"":1,""a_user_name"":""지안해승"",""a_user_stage"":33,""b.diamond"":225450,""b.ruby"":1760,""boxAllCount"":90,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-24"",""total_payment_amount"":83600,""user_rank"":15485}","(기간한정 일간)장비__0__110",110
"ItemPurchased (App)","{""Time"":""2026-02-24 23:51:46"",""UserUUID"":""afe682a0-1188-11f1-a1b0-815ee6e534f3"",""a_EventItem"":"""",""a_attendance_count"":1,""a_user_name"":""지안해승"",""a_user_stage"":33,""b.diamond"":215950,""b.ruby"":1980,""boxAllCount"":90,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-24"",""total_payment_amount"":83600,""user_rank"":15485}","(기간한정 일간)다이아__0__110",110
"ItemPurchased (App)","{""Time"":""2026-02-24 23:51:43"",""UserUUID"":""afe682a0-1188-11f1-a1b0-815ee6e534f3"",""a_EventItem"":"""",""a_attendance_count"":1,""a_user_name"":""지안해승"",""a_user_stage"":33,""b.diamond"":211450,""b.ruby"":2090,""boxAllCount"":90,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-24"",""total_payment_amount"":83600,""user_rank"":15485}","(기간한정 일간)입장권2__0__110",110
"ItemPurchased (App)","{""Time"":""2026-02-24 23:51:34"",""UserUUID"":""afe682a0-1188-11f1-a1b0-815ee6e534f3"",""a_EventItem"":"""",""a_attendance_count"":1,""a_user_name"":""지안해승"",""a_user_stage"":33,""b.diamond"":194950,""b.ruby"":2200,""boxAllCount"":90,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-24"",""total_payment_amount"":83600,""user_rank"":15485}","계정한정__조선소환__0__110",110
"ItemPurchased (App)","{""Time"":""2026-02-24 23:51:31"",""UserUUID"":""afe682a0-1188-11f1-a1b0-815ee6e534f3"",""a_EventItem"":"""",""a_attendance_count"":1,""a_user_name"":""지안해승"",""a_user_stage"":33,""b.diamond"":192950,""b.ruby"":2310,""boxAllCount"":90,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-24"",""total_payment_amount"":83600,""user_rank"":15485}","계정한정__고려소환__0__110",110
"ItemPurchased (App)","{""Time"":""2026-02-24 23:51:28"",""UserUUID"":""afe682a0-1188-11f1-a1b0-815ee6e534f3"",""a_EventItem"":"""",""a_attendance_count"":1,""a_user_name"":""지안해승"",""a_user_stage"":33,""b.diamond"":190950,""b.ruby"":2420,""boxAllCount"":90,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-24"",""total_payment_amount"":83600,""user_rank"":15485}","계정한정__갑옷소환__1__110",110
"ItemPurchased (App)","{""Time"":""2026-02-24 23:51:25"",""UserUUID"":""afe682a0-1188-11f1-a1b0-815ee6e534f3"",""a_EventItem"":"""",""a_attendance_count"":1,""a_user_name"":""지안해승"",""a_user_stage"":32,""b.diamond"":189950,""b.ruby"":2530,""boxAllCount"":90,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-24"",""total_payment_amount"":83600,""user_rank"":15485}","계정한정__무기소환__1__110",110
"ItemPurchased (App)","{""Time"":""2026-02-24 23:50:49"",""UserUUID"":""afe682a0-1188-11f1-a1b0-815ee6e534f3"",""a_EventItem"":"""",""a_attendance_count"":1,""a_user_name"":""지안해승"",""a_user_stage"":31,""b.diamond"":186225,""b.ruby"":2640,""boxAllCount"":90,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-24"",""total_payment_amount"":83600,""user_rank"":15485}","육성 패스__0__550",550
"ItemPurchased (App)","{""Time"":""2026-02-24 23:50:37"",""UserUUID"":""afe682a0-1188-11f1-a1b0-815ee6e534f3"",""a_EventItem"":"""",""a_attendance_count"":1,""a_user_name"":""지안해승"",""a_user_stage"":31,""b.diamond"":182475,""b.ruby"":3190,""boxAllCount"":90,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-24"",""total_payment_amount"":83600,""user_rank"":15485}","스테이지 패스__0__550",550
"ItemPurchased (App)","{""Time"":""2026-02-24 23:50:07"",""UserUUID"":""afe682a0-1188-11f1-a1b0-815ee6e534f3"",""a_EventItem"":"""",""a_attendance_count"":1,""a_user_name"":""지안해승"",""a_user_stage"":31,""b.diamond"":159975,""b.ruby"":3740,""boxAllCount"":90,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-24"",""total_payment_amount"":83600,""user_rank"":15485}","레벨 패스__0__550",550
"ItemPurchased (App)","{""Time"":""2026-02-24 23:49:22"",""UserUUID"":""afe682a0-1188-11f1-a1b0-815ee6e534f3"",""a_EventItem"":"""",""a_attendance_count"":1,""a_user_name"":""지안해승"",""a_user_stage"":31,""b.diamond"":151175,""b.ruby"":4290,""boxAllCount"":90,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-24"",""total_payment_amount"":83600,""user_rank"":15485}","구독권4__660",660
"ItemPurchased (App)","{""Time"":""2026-02-24 23:49:16"",""UserUUID"":""afe682a0-1188-11f1-a1b0-815ee6e534f3"",""a_EventItem"":"""",""a_attendance_count"":1,""a_user_name"":""지안해승"",""a_user_stage"":31,""b.diamond"":140175,""b.ruby"":4950,""boxAllCount"":90,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-24"",""total_payment_amount"":83600,""user_rank"":15485}","구독권3__660",660
"ItemPurchased (App)","{""Time"":""2026-02-24 23:48:46"",""UserUUID"":""afe682a0-1188-11f1-a1b0-815ee6e534f3"",""a_EventItem"":"""",""a_attendance_count"":1,""a_user_name"":""지안해승"",""a_user_stage"":31,""b.diamond"":124175,""b.ruby"":5610,""boxAllCount"":90,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-24"",""total_payment_amount"":83600,""user_rank"":15485}","구독권2__1980",1980
"ItemPurchased (App)","{""Time"":""2026-02-24 22:39:38"",""UserUUID"":""40b2a880-0d93-11f1-919c-65ce29ea1137"",""a_EventItem"":"""",""a_attendance_count"":6,""a_user_name"":""에이비한"",""a_user_stage"":95,""b.diamond"":742135,""b.ruby"":0,""boxAllCount"":1170,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-19"",""total_payment_amount"":7700,""user_rank"":8564}","구독권1__770",770
"ItemPurchased (App)","{""Time"":""2026-02-24 22:26:59"",""UserUUID"":""c7126930-c6dd-11f0-9472-278d43bb5434"",""a_EventItem"":"""",""a_attendance_count"":96,""a_user_name"":""초록얼음"",""a_user_stage"":573,""b.diamond"":432537,""b.ruby"":0,""boxAllCount"":16130,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-11-21"",""total_payment_amount"":29700,""user_rank"":1546}","Minigame_Product_draw_2__1100",1100
"ItemPurchased (App)","{""Time"":""2026-02-24 22:14:16"",""UserUUID"":""4ac921b0-112a-11f1-bc0e-0dde8ceb9044"",""a_EventItem"":"""",""a_attendance_count"":1,""a_user_name"":""로열패밀리"",""a_user_stage"":83,""b.diamond"":101341,""b.ruby"":330,""boxAllCount"":1620,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-24"",""total_payment_amount"":14300,""user_rank"":9710}","돌발_승급__0__330",330
"ItemPurchased (App)","{""Time"":""2026-02-24 21:50:04"",""UserUUID"":""d7ba4110-0c54-11f1-8f50-bf80e64eea90"",""a_EventItem"":"""",""a_attendance_count"":7,""a_user_name"":""앵반"",""a_user_stage"":466,""b.diamond"":335132,""b.ruby"":220,""boxAllCount"":3670,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-17"",""total_payment_amount"":557700,""user_rank"":2517}","(기간한정 일간)연구석__0__110",110
"ItemPurchased (App)","{""Time"":""2026-02-24 21:48:49"",""UserUUID"":""086154c0-1123-11f1-bd29-c1e6843ab33f"",""a_EventItem"":"""",""a_attendance_count"":1,""a_user_name"":""소고미"",""a_user_stage"":187,""b.diamond"":337812,""b.ruby"":330,""boxAllCount"":1250,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-24"",""total_payment_amount"":183700,""user_rank"":6635}","Minigame_Product_draw_2__1100",1100
"ItemPurchased (App)","{""Time"":""2026-02-24 21:48:04"",""UserUUID"":""086154c0-1123-11f1-bd29-c1e6843ab33f"",""a_EventItem"":"""",""a_attendance_count"":1,""a_user_name"":""소고미"",""a_user_stage"":187,""b.diamond"":337812,""b.ruby"":1430,""boxAllCount"":1250,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-24"",""total_payment_amount"":183700,""user_rank"":6635}","Minigame_Product_draw_6__3300",3300
"ItemPurchased (App)","{""Time"":""2026-02-24 21:47:19"",""UserUUID"":""d7ba4110-0c54-11f1-8f50-bf80e64eea90"",""a_EventItem"":"""",""a_attendance_count"":7,""a_user_name"":""앵반"",""a_user_stage"":466,""b.diamond"":302632,""b.ruby"":330,""boxAllCount"":3670,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-17"",""total_payment_amount"":557700,""user_rank"":2517}","돌발_던전3__2__990",990
"ItemPurchased (App)","{""Time"":""2026-02-24 21:47:13"",""UserUUID"":""d7ba4110-0c54-11f1-8f50-bf80e64eea90"",""a_EventItem"":"""",""a_attendance_count"":7,""a_user_name"":""앵반"",""a_user_stage"":466,""b.diamond"":292632,""b.ruby"":1320,""boxAllCount"":3670,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-17"",""total_payment_amount"":557700,""user_rank"":2517}","돌발_던전1__4__990",990
"ItemPurchased (App)","{""Time"":""2026-02-24 21:37:49"",""UserUUID"":""76080ea0-6431-11f0-b895-d750b0653929"",""a_EventItem"":"""",""a_attendance_count"":209,""a_user_name"":""개근남"",""a_user_stage"":1495,""b.diamond"":1676712,""b.ruby"":330,""boxAllCount"":20710,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-18"",""total_payment_amount"":2113100,""user_rank"":25}","돌발_절멸타데미지__0__990",990
"ItemPurchased (App)","{""Time"":""2026-02-24 20:18:11"",""UserUUID"":""aa4463b0-0fd7-11f1-b662-3780a5f8b8a7"",""a_EventItem"":"""",""a_attendance_count"":3,""a_user_name"":""봄날엔"",""a_user_stage"":118,""b.diamond"":14057,""b.ruby"":110,""boxAllCount"":1080,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-22"",""total_payment_amount"":20900,""user_rank"":7869}","구독권4__660",660
"ItemPurchased (App)","{""Time"":""2026-02-24 19:58:21"",""UserUUID"":""086154c0-1123-11f1-bd29-c1e6843ab33f"",""a_EventItem"":"""",""a_attendance_count"":1,""a_user_name"":""소고미"",""a_user_stage"":180,""b.diamond"":106978,""b.ruby"":1430,""boxAllCount"":1130,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-24"",""total_payment_amount"":150700,""user_rank"":6857}","(기간한정 일간)연구석__0__110",110
"ItemPurchased (App)","{""Time"":""2026-02-24 19:52:33"",""UserUUID"":""785dd490-0f0e-11f1-ab70-07f63e0418c4"",""a_EventItem"":"""",""a_attendance_count"":4,""a_user_name"":""무상도"",""a_user_stage"":186,""b.diamond"":3884,""b.ruby"":0,""boxAllCount"":2610,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-21"",""total_payment_amount"":44000,""user_rank"":6689}","계정한정__무기소환__1__110",110
