"Event Category","Event Action","Event Label","Custom Event Properties"
"stage_reached_200 (App)","W:23_0A:20_0","14","{""attendance_count"":14,""install_day"":""2025-07-18"",""total_payment_amount"":0,""user_name"":""Dangnagi"",""user_rank"":2065,""user_stage"":200}"
"stage_reached_200 (App)","W:22_0A:19_0","5","{""attendance_count"":5,""install_day"":""2025-07-27"",""total_payment_amount"":29700,""user_name"":""아기민돌"",""user_rank"":2030,""user_stage"":200}"
"stage_reached_200 (App)","W:20_0A:19_0","15","{""attendance_count"":15,""install_day"":""2025-07-17"",""total_payment_amount"":0,""user_name"":""skyeon"",""user_rank"":2191,""user_stage"":200}"
"stage_reached_200 (App)","W:22_0A:22_0","6","{""attendance_count"":6,""install_day"":""2025-07-26"",""total_payment_amount"":18700,""user_name"":""선수"",""user_rank"":2033,""user_stage"":200}"
"stage_reached_200 (App)","W:20_0A:19_0","5","{""attendance_count"":5,""install_day"":""2025-07-27"",""total_payment_amount"":127600,""user_name"":""Realize"",""user_rank"":2061,""user_stage"":200}"
"stage_reached_200 (App)","W:20_0A:19_0","10","{""attendance_count"":10,""install_day"":""2025-07-21"",""total_payment_amount"":7700,""user_name"":""뱅꾸"",""user_rank"":2186,""user_stage"":200}"
"stage_reached_200 (App)","W:19_0A:19_0","6","{""attendance_count"":6,""install_day"":""2025-07-25"",""total_payment_amount"":0,""user_name"":""현욱짱"",""user_rank"":2121,""user_stage"":200}"
"stage_reached_200 (App)","W:23_0A:19_0","6","{""attendance_count"":6,""install_day"":""2025-07-26"",""total_payment_amount"":7700,""user_name"":""야광괴"",""user_rank"":2183,""user_stage"":200}"
"stage_reached_200 (App)","W:20_0A:17_0","4","{""attendance_count"":4,""install_day"":""2025-07-27"",""total_payment_amount"":36300,""user_name"":""대충혀"",""user_rank"":2399,""user_stage"":200}"
"stage_reached_200 (App)","W:23_0A:20_0","6","{""attendance_count"":6,""install_day"":""2025-07-23"",""total_payment_amount"":7700,""user_name"":""찰스"",""user_rank"":2183,""user_stage"":200}"
"stage_reached_200 (App)","W:22_0A:20_0","13","{""attendance_count"":13,""install_day"":""2025-07-19"",""total_payment_amount"":7700,""user_name"":""lameo"",""user_rank"":2024,""user_stage"":200}"
"stage_reached_200 (App)","W:20_0A:19_0","6","{""attendance_count"":6,""install_day"":""2025-07-25"",""total_payment_amount"":14300,""user_name"":""류성룡"",""user_rank"":2051,""user_stage"":200}"
"stage_reached_200 (App)","W:20_0A:19_0","8","{""attendance_count"":8,""install_day"":""2025-07-24"",""total_payment_amount"":29700,""user_name"":""카리스마행"",""user_rank"":2015,""user_stage"":200}"
"stage_reached_200 (App)","W:20_0A:19_0","8","{""attendance_count"":8,""install_day"":""2025-07-24"",""total_payment_amount"":40700,""user_name"":""갓생"",""user_rank"":2011,""user_stage"":200}"
