"Event Category","Event Action","Event Label","Custom Event Properties"
"stage_reached_350 (App)","W:22_0A:22_0","46","{""attendance_count"":46,""b.diamond"":71429,""b.ruby"":0,""curserver"":0,""install_day"":""2025-07-15"",""total_payment_amount"":7700,""user_name"":""담배"",""user_rank"":1380,""user_stage"":350}"
"stage_reached_350 (App)","W:22_0A:21_0","30","{""attendance_count"":30,""b.diamond"":3673,""b.ruby"":0,""curserver"":1,""install_day"":""2025-07-28"",""total_payment_amount"":7700,""user_name"":""살인견"",""user_rank"":1457,""user_stage"":350}"
"stage_reached_350 (App)","W:22_0A:23_0","30","{""attendance_count"":30,""b.diamond"":24875,""b.ruby"":0,""curserver"":1,""install_day"":""2025-07-27"",""total_payment_amount"":7700,""user_name"":""레이가르드"",""user_rank"":1528,""user_stage"":350}"
"stage_reached_350 (App)","W:22_0A:22_0","22","{""attendance_count"":22,""b.diamond"":31069,""b.ruby"":0,""curserver"":1,""install_day"":""2025-08-06"",""total_payment_amount"":227700,""user_name"":""노키"",""user_rank"":1415,""user_stage"":350}"
"stage_reached_350 (App)","W:22_0A:21_0","43","{""attendance_count"":43,""b.diamond"":8780,""b.ruby"":0,""curserver"":1,""install_day"":""2025-07-18"",""total_payment_amount"":7700,""user_name"":""윤율"",""user_rank"":1414,""user_stage"":350}"
"stage_reached_350 (App)","W:22_0A:20_0","30","{""attendance_count"":30,""b.diamond"":503010,""b.ruby"":660,""curserver"":1,""install_day"":""2025-07-30"",""total_payment_amount"":40700,""user_name"":""웰치곰"",""user_rank"":1414,""user_stage"":350}"
"stage_reached_350 (App)","W:20_0A:20_0","26","{""attendance_count"":26,""b.diamond"":32014,""b.ruby"":0,""curserver"":1,""install_day"":""2025-08-04"",""total_payment_amount"":11000,""user_name"":""위코"",""user_rank"":1466,""user_stage"":350}"
"stage_reached_350 (App)","W:20_0A:19_0","39","{""attendance_count"":39,""b.diamond"":306196,""b.ruby"":0,""curserver"":1,""install_day"":""2025-07-20"",""total_payment_amount"":7700,""user_name"":""영케이"",""user_rank"":1450,""user_stage"":350}"
"stage_reached_350 (App)","W:22_0A:22_0","36","{""attendance_count"":36,""b.diamond"":963339,""b.ruby"":2860,""curserver"":1,""install_day"":""2025-07-24"",""total_payment_amount"":143000,""user_name"":""로머드"",""user_rank"":1407,""user_stage"":350}"
"stage_reached_350 (App)","W:20_0A:19_0","31","{""attendance_count"":31,""b.diamond"":331280,""b.ruby"":0,""curserver"":1,""install_day"":""2025-07-30"",""total_payment_amount"":7700,""user_name"":""Lecruz"",""user_rank"":1425,""user_stage"":350}"
