"Event Category","Custom Event Properties","Product ID","Product Price"
"ItemPurchased (App)","{""Time"":""2026-03-08 09:46:31"",""UserUUID"":""4422e5e0-1a11-11f1-b107-d918d40ab90d"",""a_EventItem"":"""",""a_attendance_count"":2,""a_user_name"":""기조"",""a_user_stage"":410,""b.diamond"":1853071,""b.ruby"":7780,""boxAllCount"":25630,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-07"",""total_payment_amount"":1705000,""user_rank"":3183}","돌발_나무__0__990",990
"ItemPurchased (App)","{""Time"":""2026-03-08 09:44:31"",""UserUUID"":""4422e5e0-1a11-11f1-b107-d918d40ab90d"",""a_EventItem"":"""",""a_attendance_count"":2,""a_user_name"":""기조"",""a_user_stage"":410,""b.diamond"":1777571,""b.ruby"":8770,""boxAllCount"":25630,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-07"",""total_payment_amount"":1705000,""user_rank"":3183}","돌발_던전1__2__990",990
"ItemPurchased (App)","{""Time"":""2026-03-08 09:44:22"",""UserUUID"":""4422e5e0-1a11-11f1-b107-d918d40ab90d"",""a_EventItem"":"""",""a_attendance_count"":2,""a_user_name"":""기조"",""a_user_stage"":410,""b.diamond"":1757571,""b.ruby"":9760,""boxAllCount"":25630,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-07"",""total_payment_amount"":1705000,""user_rank"":3183}","돌발_던전2__2__990",990
"ItemPurchased (App)","{""Time"":""2026-03-08 09:44:16"",""UserUUID"":""4422e5e0-1a11-11f1-b107-d918d40ab90d"",""a_EventItem"":"""",""a_attendance_count"":2,""a_user_name"":""기조"",""a_user_stage"":410,""b.diamond"":1747571,""b.ruby"":10750,""boxAllCount"":25630,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-07"",""total_payment_amount"":1705000,""user_rank"":3183}","돌발_던전3__1__990",990
"ItemPurchased (App)","{""Time"":""2026-03-08 09:31:19"",""UserUUID"":""6ba45080-19bd-11f1-a157-0f842692eedf"",""a_EventItem"":"""",""a_attendance_count"":2,""a_user_name"":""아기맹수애경"",""a_user_stage"":134,""b.diamond"":110115,""b.ruby"":0,""boxAllCount"":1320,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-07"",""total_payment_amount"":28600,""user_rank"":7675}","육성 패스__0__550",550
"ItemPurchased (App)","{""Time"":""2026-03-08 09:23:26"",""UserUUID"":""4422e5e0-1a11-11f1-b107-d918d40ab90d"",""a_EventItem"":"""",""a_attendance_count"":2,""a_user_name"":""기조"",""a_user_stage"":410,""b.diamond"":1539221,""b.ruby"":740,""boxAllCount"":25620,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-07"",""total_payment_amount"":1595000,""user_rank"":3183}","돌발_사형수__3__1100",1100
"ItemPurchased (App)","{""Time"":""2026-03-08 09:22:46"",""UserUUID"":""ba6db0c0-0c94-11f1-8f50-bf80e64eea90"",""a_EventItem"":"""",""a_attendance_count"":19,""a_user_name"":""대야"",""a_user_stage"":944,""b.diamond"":607570,""b.ruby"":9060,""boxAllCount"":26720,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-18"",""total_payment_amount"":3241700,""user_rank"":728}","돌발_패기__5__3300",3300
"ItemPurchased (App)","{""Time"":""2026-03-08 09:20:43"",""UserUUID"":""f87b1930-fcc1-11f0-bc60-b94598b2ad79"",""a_EventItem"":"""",""a_attendance_count"":39,""a_user_name"":""뚜루지"",""a_user_stage"":506,""b.diamond"":119469,""b.ruby"":0,""boxAllCount"":4050,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-29"",""total_payment_amount"":189200,""user_rank"":2251}","돌발_조선2__5__3300",3300
"ItemPurchased (App)","{""Time"":""2026-03-08 09:19:35"",""UserUUID"":""ba6db0c0-0c94-11f1-8f50-bf80e64eea90"",""a_EventItem"":"""",""a_attendance_count"":19,""a_user_name"":""대야"",""a_user_stage"":944,""b.diamond"":1171470,""b.ruby"":1360,""boxAllCount"":26720,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-18"",""total_payment_amount"":3131700,""user_rank"":728}","육성 패스__11__3300",3300
"ItemPurchased (App)","{""Time"":""2026-03-08 09:16:33"",""UserUUID"":""4a74d350-a2a1-11f0-94d7-d1fabdfb6a14"",""a_EventItem"":"""",""a_attendance_count"":154,""a_user_name"":""담낫코"",""a_user_stage"":886,""b.diamond"":108043,""b.ruby"":0,""boxAllCount"":14720,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-10-06"",""total_payment_amount"":426800,""user_rank"":826}","(기간한정 일간)연구석__0__110",110
"ItemPurchased (App)","{""Time"":""2026-03-08 09:16:27"",""UserUUID"":""4a74d350-a2a1-11f0-94d7-d1fabdfb6a14"",""a_EventItem"":"""",""a_attendance_count"":154,""a_user_name"":""담낫코"",""a_user_stage"":886,""b.diamond"":108043,""b.ruby"":110,""boxAllCount"":14720,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-10-06"",""total_payment_amount"":426800,""user_rank"":826}","(기간한정 일간)입장권2__0__110",110
"ItemPurchased (App)","{""Time"":""2026-03-08 09:16:24"",""UserUUID"":""4a74d350-a2a1-11f0-94d7-d1fabdfb6a14"",""a_EventItem"":"""",""a_attendance_count"":154,""a_user_name"":""담낫코"",""a_user_stage"":886,""b.diamond"":108043,""b.ruby"":110,""boxAllCount"":14720,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-10-06"",""total_payment_amount"":426800,""user_rank"":826}","(기간한정 일간)다이아__0__110",110
"ItemPurchased (App)","{""Time"":""2026-03-08 09:16:21"",""UserUUID"":""4a74d350-a2a1-11f0-94d7-d1fabdfb6a14"",""a_EventItem"":"""",""a_attendance_count"":154,""a_user_name"":""담낫코"",""a_user_stage"":886,""b.diamond"":87043,""b.ruby"":330,""boxAllCount"":14720,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-10-06"",""total_payment_amount"":426800,""user_rank"":826}","(기간한정 일간)장비__0__110",110
"ItemPurchased (App)","{""Time"":""2026-03-08 09:16:18"",""UserUUID"":""4a74d350-a2a1-11f0-94d7-d1fabdfb6a14"",""a_EventItem"":"""",""a_attendance_count"":154,""a_user_name"":""담낫코"",""a_user_stage"":886,""b.diamond"":82543,""b.ruby"":440,""boxAllCount"":14720,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-10-06"",""total_payment_amount"":426800,""user_rank"":826}","(기간한정 일간)영웅__0__110",110
"ItemPurchased (App)","{""Time"":""2026-03-08 09:16:03"",""UserUUID"":""4a74d350-a2a1-11f0-94d7-d1fabdfb6a14"",""a_EventItem"":"""",""a_attendance_count"":154,""a_user_name"":""담낫코"",""a_user_stage"":886,""b.diamond"":78043,""b.ruby"":550,""boxAllCount"":14720,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-10-06"",""total_payment_amount"":426800,""user_rank"":826}","계정한정__조선소환__2__1100",1100
"ItemPurchased (App)","{""Time"":""2026-03-08 09:16:00"",""UserUUID"":""4a74d350-a2a1-11f0-94d7-d1fabdfb6a14"",""a_EventItem"":"""",""a_attendance_count"":154,""a_user_name"":""담낫코"",""a_user_stage"":886,""b.diamond"":73043,""b.ruby"":1650,""boxAllCount"":14720,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-10-06"",""total_payment_amount"":426800,""user_rank"":826}","계정한정__조선소환__1__550",550
"ItemPurchased (App)","{""Time"":""2026-03-08 09:13:46"",""UserUUID"":""4422e5e0-1a11-11f1-b107-d918d40ab90d"",""a_EventItem"":"""",""a_attendance_count"":2,""a_user_name"":""기조"",""a_user_stage"":410,""b.diamond"":833721,""b.ruby"":1840,""boxAllCount"":25560,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-07"",""total_payment_amount"":1595000,""user_rank"":3183}","(기간한정 일간)입장권1__0__110",110
"ItemPurchased (App)","{""Time"":""2026-03-08 09:13:43"",""UserUUID"":""4422e5e0-1a11-11f1-b107-d918d40ab90d"",""a_EventItem"":"""",""a_attendance_count"":2,""a_user_name"":""기조"",""a_user_stage"":410,""b.diamond"":833721,""b.ruby"":1950,""boxAllCount"":25560,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-07"",""total_payment_amount"":1595000,""user_rank"":3183}","(기간한정 일간)연구석__0__110",110
"ItemPurchased (App)","{""Time"":""2026-03-08 09:02:55"",""UserUUID"":""f3ce56a0-d317-11f0-9e97-ed5ed872a196"",""a_EventItem"":"""",""a_attendance_count"":92,""a_user_name"":""난령"",""a_user_stage"":854,""b.diamond"":2420127,""b.ruby"":0,""boxAllCount"":7710,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-12-07"",""total_payment_amount"":212300,""user_rank"":893}","계정한정__가속소환__2__1100",1100
"ItemPurchased (App)","{""Time"":""2026-03-08 09:01:20"",""UserUUID"":""f3ce56a0-d317-11f0-9e97-ed5ed872a196"",""a_EventItem"":"""",""a_attendance_count"":92,""a_user_name"":""난령"",""a_user_stage"":854,""b.diamond"":2415127,""b.ruby"":550,""boxAllCount"":7710,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-12-07"",""total_payment_amount"":206800,""user_rank"":893}","계정한정__가속소환__1__550",550
"ItemPurchased (App)","{""Time"":""2026-03-08 09:01:05"",""UserUUID"":""497c6f70-058f-11f1-955f-253a30286ffa"",""a_EventItem"":"""",""a_attendance_count"":28,""a_user_name"":""태발"",""a_user_stage"":433,""b.diamond"":15339,""b.ruby"":110,""boxAllCount"":2750,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-09"",""total_payment_amount"":282700,""user_rank"":3031}","(기간한정 일간)영웅__0__110",110
"ItemPurchased (App)","{""Time"":""2026-03-08 09:00:53"",""UserUUID"":""497c6f70-058f-11f1-955f-253a30286ffa"",""a_EventItem"":"""",""a_attendance_count"":28,""a_user_name"":""태발"",""a_user_stage"":433,""b.diamond"":10839,""b.ruby"":220,""boxAllCount"":2750,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-09"",""total_payment_amount"":282700,""user_rank"":3031}","계정한정__가속소환__0__110",110
"ItemPurchased (App)","{""Time"":""2026-03-08 08:36:58"",""UserUUID"":""b24f7360-1a3b-11f1-b107-d918d40ab90d"",""a_EventItem"":"""",""a_attendance_count"":1,""a_user_name"":""담2"",""a_user_stage"":148,""b.diamond"":131837,""b.ruby"":440,""boxAllCount"":2580,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-07"",""total_payment_amount"":91300,""user_rank"":7551}","육성 패스__0__550",550
"ItemPurchased (App)","{""Time"":""2026-03-08 08:36:52"",""UserUUID"":""b24f7360-1a3b-11f1-b107-d918d40ab90d"",""a_EventItem"":"""",""a_attendance_count"":1,""a_user_name"":""담2"",""a_user_stage"":148,""b.diamond"":48437,""b.ruby"":990,""boxAllCount"":2580,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-07"",""total_payment_amount"":91300,""user_rank"":7551}","스테이지 패스__1__770",770
"ItemPurchased (App)","{""Time"":""2026-03-08 08:32:52"",""UserUUID"":""b24f7360-1a3b-11f1-b107-d918d40ab90d"",""a_EventItem"":"""",""a_attendance_count"":1,""a_user_name"":""담2"",""a_user_stage"":144,""b.diamond"":51062,""b.ruby"":1760,""boxAllCount"":2400,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-07"",""total_payment_amount"":91300,""user_rank"":7551}","돌발_동료__2__1100",1100
"ItemPurchased (App)","{""Time"":""2026-03-08 08:32:07"",""UserUUID"":""b24f7360-1a3b-11f1-b107-d918d40ab90d"",""a_EventItem"":"""",""a_attendance_count"":1,""a_user_name"":""담2"",""a_user_stage"":144,""b.diamond"":50562,""b.ruby"":2860,""boxAllCount"":2400,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-07"",""total_payment_amount"":91300,""user_rank"":7551}","구독권3__660",660
"ItemPurchased (App)","{""Time"":""2026-03-08 08:32:01"",""UserUUID"":""b24f7360-1a3b-11f1-b107-d918d40ab90d"",""a_EventItem"":"""",""a_attendance_count"":1,""a_user_name"":""담2"",""a_user_stage"":144,""b.diamond"":34562,""b.ruby"":3520,""boxAllCount"":2400,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-07"",""total_payment_amount"":91300,""user_rank"":7551}","구독권4__660",660
"ItemPurchased (App)","{""Time"":""2026-03-08 08:22:40"",""UserUUID"":""3833a140-19ec-11f1-9100-51c84950c44b"",""a_EventItem"":"""",""a_attendance_count"":2,""a_user_name"":""나바루"",""a_user_stage"":71,""b.diamond"":247,""b.ruby"":330,""boxAllCount"":2480,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-07"",""total_payment_amount"":11000,""user_rank"":10789}","구독권1__770",770
"ItemPurchased (App)","{""Time"":""2026-03-08 08:20:59"",""UserUUID"":""ba6db0c0-0c94-11f1-8f50-bf80e64eea90"",""a_EventItem"":"""",""a_attendance_count"":19,""a_user_name"":""대야"",""a_user_stage"":928,""b.diamond"":860417,""b.ruby"":4660,""boxAllCount"":26720,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-18"",""total_payment_amount"":3131700,""user_rank"":728}","돌발_사형수__12__5500",5500
"ItemPurchased (App)","{""Time"":""2026-03-08 08:19:51"",""UserUUID"":""6ba45080-19bd-11f1-a157-0f842692eedf"",""a_EventItem"":"""",""a_attendance_count"":2,""a_user_name"":""아기맹수애경"",""a_user_stage"":130,""b.diamond"":102732,""b.ruby"":550,""boxAllCount"":1050,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-07"",""total_payment_amount"":28600,""user_rank"":7847}","스테이지 패스__0__550",550
"ItemPurchased (App)","{""Time"":""2026-03-08 08:03:16"",""UserUUID"":""58d5c9b0-6398-11f0-9e16-f1cd993522e6"",""a_EventItem"":"""",""a_attendance_count"":234,""a_user_name"":""심대표"",""a_user_stage"":1540,""b.diamond"":94823,""b.ruby"":0,""boxAllCount"":83590,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-18"",""total_payment_amount"":6450400,""user_rank"":10}","(기간한정 일간)입장권2__0__110",110
"ItemPurchased (App)","{""Time"":""2026-03-08 08:01:27"",""UserUUID"":""96e63620-7213-11f0-91c2-0d47c4209baa"",""a_EventItem"":"""",""a_attendance_count"":215,""a_user_name"":""zenz"",""a_user_stage"":1505,""b.diamond"":633230,""b.ruby"":50,""boxAllCount"":47600,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-08-05"",""total_payment_amount"":2005300,""user_rank"":38}","돌발_스테이지__28__3300",3300
"ItemPurchased (App)","{""Time"":""2026-03-08 07:54:31"",""UserUUID"":""bf148330-8281-11f0-a0c4-ff6647d33e7e"",""a_EventItem"":"""",""a_attendance_count"":194,""a_user_name"":""태율태양"",""a_user_stage"":1540,""b.diamond"":952055,""b.ruby"":0,""boxAllCount"":32130,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-08-26"",""total_payment_amount"":3278000,""user_rank"":42}","스테이지 패스__7__3300",3300
"ItemPurchased (App)","{""Time"":""2026-03-08 07:49:28"",""UserUUID"":""bf148330-8281-11f0-a0c4-ff6647d33e7e"",""a_EventItem"":"""",""a_attendance_count"":194,""a_user_name"":""태율태양"",""a_user_stage"":1535,""b.diamond"":1941155,""b.ruby"":3300,""boxAllCount"":32100,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-08-26"",""total_payment_amount"":3278000,""user_rank"":42}","스테이지 패스__6__3300",3300
"ItemPurchased (App)","{""Time"":""2026-03-08 07:48:21"",""UserUUID"":""b24f7360-1a3b-11f1-b107-d918d40ab90d"",""a_EventItem"":"""",""a_attendance_count"":1,""a_user_name"":""담2"",""a_user_stage"":134,""b.diamond"":80010,""b.ruby"":220,""boxAllCount"":2190,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-07"",""total_payment_amount"":51700,""user_rank"":7717}","레벨 패스__0__550",550
"ItemPurchased (App)","{""Time"":""2026-03-08 07:47:56"",""UserUUID"":""bf148330-8281-11f0-a0c4-ff6647d33e7e"",""a_EventItem"":"""",""a_attendance_count"":194,""a_user_name"":""태율태양"",""a_user_stage"":1532,""b.diamond"":1350780,""b.ruby"":5500,""boxAllCount"":32100,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-08-26"",""total_payment_amount"":3267000,""user_rank"":42}","돌발_스테이지__29__3300",3300
"ItemPurchased (App)","{""Time"":""2026-03-08 07:43:35"",""UserUUID"":""bf148330-8281-11f0-a0c4-ff6647d33e7e"",""a_EventItem"":"""",""a_attendance_count"":194,""a_user_name"":""태율태양"",""a_user_stage"":1514,""b.diamond"":740280,""b.ruby"":8800,""boxAllCount"":32100,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-08-26"",""total_payment_amount"":3267000,""user_rank"":42}","돌발_다이아__16__3300",3300
"ItemPurchased (App)","{""Time"":""2026-03-08 07:33:28"",""UserUUID"":""bf148330-8281-11f0-a0c4-ff6647d33e7e"",""a_EventItem"":"""",""a_attendance_count"":194,""a_user_name"":""태율태양"",""a_user_stage"":1514,""b.diamond"":2131780,""b.ruby"":0,""boxAllCount"":32100,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-08-26"",""total_payment_amount"":3146000,""user_rank"":42}","스테이지 패스__5__3300",3300
"ItemPurchased (App)","{""Time"":""2026-03-08 07:33:25"",""UserUUID"":""bf148330-8281-11f0-a0c4-ff6647d33e7e"",""a_EventItem"":"""",""a_attendance_count"":194,""a_user_name"":""태율태양"",""a_user_stage"":1514,""b.diamond"":1569280,""b.ruby"":3300,""boxAllCount"":32100,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-08-26"",""total_payment_amount"":3146000,""user_rank"":42}","레벨 패스__9__3300",3300
"ItemPurchased (App)","{""Time"":""2026-03-08 07:26:19"",""UserUUID"":""bf148330-8281-11f0-a0c4-ff6647d33e7e"",""a_EventItem"":"""",""a_attendance_count"":194,""a_user_name"":""태율태양"",""a_user_stage"":1514,""b.diamond"":1292380,""b.ruby"":6600,""boxAllCount"":32070,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-08-26"",""total_payment_amount"":3146000,""user_rank"":42}","돌발_무기2__24__3300",3300
"ItemPurchased (App)","{""Time"":""2026-03-08 07:22:21"",""UserUUID"":""bf148330-8281-11f0-a0c4-ff6647d33e7e"",""a_EventItem"":"""",""a_attendance_count"":194,""a_user_name"":""태율태양"",""a_user_stage"":1514,""b.diamond"":1900480,""b.ruby"":1100,""boxAllCount"":32070,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-08-26"",""total_payment_amount"":3058000,""user_rank"":42}","레벨 패스__8__3300",3300
"ItemPurchased (App)","{""Time"":""2026-03-08 07:22:18"",""UserUUID"":""bf148330-8281-11f0-a0c4-ff6647d33e7e"",""a_EventItem"":"""",""a_attendance_count"":194,""a_user_name"":""태율태양"",""a_user_stage"":1514,""b.diamond"":1337980,""b.ruby"":4400,""boxAllCount"":32070,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-08-26"",""total_payment_amount"":3058000,""user_rank"":42}","레벨 패스__7__3300",3300
"ItemPurchased (App)","{""Time"":""2026-03-08 07:22:12"",""UserUUID"":""bf148330-8281-11f0-a0c4-ff6647d33e7e"",""a_EventItem"":"""",""a_attendance_count"":194,""a_user_name"":""태율태양"",""a_user_stage"":1514,""b.diamond"":775480,""b.ruby"":7700,""boxAllCount"":32070,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-08-26"",""total_payment_amount"":3058000,""user_rank"":42}","사냥 패스__9__3300",3300
"ItemPurchased (App)","{""Time"":""2026-03-08 07:19:45"",""UserUUID"":""c55b58e0-70f2-11f0-bece-558106a981fc"",""a_EventItem"":"""",""a_attendance_count"":217,""a_user_name"":""BADA"",""a_user_stage"":1540,""b.diamond"":612730,""b.ruby"":0,""boxAllCount"":34350,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-08-04"",""total_payment_amount"":2679600,""user_rank"":20}","돌발_다이아__18__3300",3300
"ItemPurchased (App)","{""Time"":""2026-03-08 06:40:13"",""UserUUID"":""cac29240-f477-11f0-9cf0-ebb34ee19af9"",""a_EventItem"":"""",""a_attendance_count"":50,""a_user_name"":""뚜까패기"",""a_user_stage"":464,""b.diamond"":489214,""b.ruby"":220,""boxAllCount"":1810,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-18"",""total_payment_amount"":38500,""user_rank"":2526}","구독권2__1980",1980
"ItemPurchased (App)","{""Time"":""2026-03-08 06:31:13"",""UserUUID"":""1ccc0e50-1a10-11f1-b992-0b7b5a92766d"",""a_EventItem"":"""",""a_attendance_count"":2,""a_user_name"":""사샷"",""a_user_stage"":187,""b.diamond"":401597,""b.ruby"":1100,""boxAllCount"":2740,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-07"",""total_payment_amount"":157300,""user_rank"":6952}","돌발_조선2__1__1100",1100
"ItemPurchased (App)","{""Time"":""2026-03-08 06:24:01"",""UserUUID"":""1ccc0e50-1a10-11f1-b992-0b7b5a92766d"",""a_EventItem"":"""",""a_attendance_count"":2,""a_user_name"":""사샷"",""a_user_stage"":187,""b.diamond"":622522,""b.ruby"":2200,""boxAllCount"":2400,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-07"",""total_payment_amount"":157300,""user_rank"":6952}","돌발_스테이지__1__3300",3300
"ItemPurchased (App)","{""Time"":""2026-03-08 06:18:57"",""UserUUID"":""1ccc0e50-1a10-11f1-b992-0b7b5a92766d"",""a_EventItem"":"""",""a_attendance_count"":2,""a_user_name"":""사샷"",""a_user_stage"":187,""b.diamond"":12547,""b.ruby"":0,""boxAllCount"":2400,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-07"",""total_payment_amount"":102300,""user_rank"":6952}","돌발_고려2__3__1100",1100
"ItemPurchased (App)","{""Time"":""2026-03-08 06:15:12"",""UserUUID"":""1ccc0e50-1a10-11f1-b992-0b7b5a92766d"",""a_EventItem"":"""",""a_attendance_count"":2,""a_user_name"":""사샷"",""a_user_stage"":187,""b.diamond"":60347,""b.ruby"":0,""boxAllCount"":2400,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-07"",""total_payment_amount"":91300,""user_rank"":6952}","돌발_승급__0__330",330
"ItemPurchased (App)","{""Time"":""2026-03-08 05:56:38"",""UserUUID"":""e6d7bda0-acb2-11f0-9b8c-2d87bb6cd3f7"",""a_EventItem"":"""",""a_attendance_count"":141,""a_user_name"":""딴딴뚠뚠"",""a_user_stage"":1335,""b.diamond"":1909258,""b.ruby"":1430,""boxAllCount"":13120,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-10-19"",""total_payment_amount"":2042700,""user_rank"":85}","돌발_절멸타확률__9__990",990
"ItemPurchased (App)","{""Time"":""2026-03-08 05:40:22"",""UserUUID"":""2b6b3660-0a3f-11f1-ae9f-fb1c1c526db0"",""a_EventItem"":"""",""a_attendance_count"":22,""a_user_name"":""사막늑대"",""a_user_stage"":382,""b.diamond"":85394,""b.ruby"":550,""boxAllCount"":6770,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-15"",""total_payment_amount"":310200,""user_rank"":3352}","돌발_패기__0__550",550
"ItemPurchased (App)","{""Time"":""2026-03-08 05:39:44"",""UserUUID"":""2b6b3660-0a3f-11f1-ae9f-fb1c1c526db0"",""a_EventItem"":"""",""a_attendance_count"":22,""a_user_name"":""사막늑대"",""a_user_stage"":382,""b.diamond"":81794,""b.ruby"":440,""boxAllCount"":6770,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-15"",""total_payment_amount"":303600,""user_rank"":3352}","돌발_육성2__4__990",990
"ItemPurchased (App)","{""Time"":""2026-03-08 05:14:37"",""UserUUID"":""29337870-8822-11f0-9807-99ef14a4db24"",""a_EventItem"":"""",""a_attendance_count"":164,""a_user_name"":""언제될까"",""a_user_stage"":851,""b.diamond"":1029915,""b.ruby"":110,""boxAllCount"":22210,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-09-02"",""total_payment_amount"":84700,""user_rank"":914}","(기간한정 일간)영웅__0__110",110
"ItemPurchased (App)","{""Time"":""2026-03-08 05:14:07"",""UserUUID"":""29337870-8822-11f0-9807-99ef14a4db24"",""a_EventItem"":"""",""a_attendance_count"":164,""a_user_name"":""언제될까"",""a_user_stage"":851,""b.diamond"":1025415,""b.ruby"":220,""boxAllCount"":22210,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-09-02"",""total_payment_amount"":84700,""user_rank"":914}","(기간한정 주간)영웅__0__1100",1100
"ItemPurchased (App)","{""Time"":""2026-03-08 05:12:49"",""UserUUID"":""29337870-8822-11f0-9807-99ef14a4db24"",""a_EventItem"":"""",""a_attendance_count"":164,""a_user_name"":""언제될까"",""a_user_stage"":851,""b.diamond"":1015415,""b.ruby"":1320,""boxAllCount"":22210,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-09-02"",""total_payment_amount"":84700,""user_rank"":914}","구독권2__1980",1980
"ItemPurchased (App)","{""Time"":""2026-03-08 04:04:35"",""UserUUID"":""3a077120-198f-11f1-97ac-0de69c581374"",""a_EventItem"":"""",""a_attendance_count"":2,""a_user_name"":""사신1"",""a_user_stage"":91,""b.diamond"":89027,""b.ruby"":0,""boxAllCount"":160,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-06"",""total_payment_amount"":18700,""user_rank"":10784}","레벨 패스__0__550",550
"ItemPurchased (App)","{""Time"":""2026-03-08 04:03:53"",""UserUUID"":""3a077120-198f-11f1-97ac-0de69c581374"",""a_EventItem"":"""",""a_attendance_count"":2,""a_user_name"":""사신1"",""a_user_stage"":91,""b.diamond"":25277,""b.ruby"":550,""boxAllCount"":160,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-06"",""total_payment_amount"":18700,""user_rank"":10784}","사냥 패스__0__550",550
"ItemPurchased (App)","{""Time"":""2026-03-08 03:50:27"",""UserUUID"":""54ac8250-9587-11ef-bae1-e99e5909ec5f"",""a_EventItem"":"""",""a_attendance_count"":496,""a_user_name"":""예슬아"",""a_user_stage"":1540,""b.diamond"":189450,""b.ruby"":330,""boxAllCount"":335050,""curserver"":0,""iap_platform"":""OneStore"",""install_day"":""2024-10-28"",""total_payment_amount"":7145300,""user_rank"":1}","(기간한정 일간)입장권2__2__1100",1100
"ItemPurchased (App)","{""Time"":""2026-03-08 03:19:10"",""UserUUID"":""0f6a7b30-fef3-11f0-a367-619edeb448c6"",""a_EventItem"":"""",""a_attendance_count"":36,""a_user_name"":""김동규"",""a_user_stage"":527,""b.diamond"":8586,""b.ruby"":440,""boxAllCount"":4690,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-31"",""total_payment_amount"":194700,""user_rank"":2052}","계정한정__가속소환__2__1100",1100
