"Event Category","Custom Event Properties"
"Order Complete (App)","{""Time"":""2026-03-30 14:47:21"",""UserUUID"":""da246720-ff0a-11f0-9b5b-e53c759a7231"",""a_attendance_count"":51,""a_user_name"":""대한민국우리땅"",""a_user_stage"":380,""b.diamond"":226056,""b.ruby"":220,""boxAllCount"":6570,""curserver"":1,""iap_platform"":""OneStore"",""install_day"":""2026-02-01"",""total_payment_amount"":2200,""user_rank"":3552}"
"Order Complete (App)","{""Time"":""2026-03-30 14:22:03"",""UserUUID"":""3f8e77c0-ac83-11f0-92bd-9dd72cae1700"",""a_attendance_count"":151,""a_user_name"":""흙설탕"",""a_user_stage"":566,""b.diamond"":20496,""b.ruby"":0,""boxAllCount"":15680,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-10-19"",""total_payment_amount"":70400,""user_rank"":1850}"
"Order Complete (App)","{""Time"":""2026-03-30 13:41:03"",""UserUUID"":""31bb1ba0-05c8-11f1-badd-2951a3b2730f"",""a_attendance_count"":48,""a_user_name"":""도민23"",""a_user_stage"":476,""b.diamond"":320347,""b.ruby"":0,""boxAllCount"":6660,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-09"",""total_payment_amount"":215600,""user_rank"":2598}"
"Order Complete (App)","{""Time"":""2026-03-30 13:21:47"",""UserUUID"":""50bba850-2718-11f1-9c4e-0708f4448417"",""a_attendance_count"":7,""a_user_name"":""꾸쫑"",""a_user_stage"":256,""b.diamond"":1549,""b.ruby"":0,""boxAllCount"":3100,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-24"",""total_payment_amount"":50600,""user_rank"":5603}"
"Order Complete (App)","{""Time"":""2026-03-30 13:21:35"",""UserUUID"":""93ddd120-2bec-11f1-91b8-7fbe22efd274"",""a_attendance_count"":1,""a_user_name"":""송정동제일검"",""a_user_stage"":7,""b.diamond"":18224,""b.ruby"":0,""boxAllCount"":0,""curserver"":1,""iap_platform"":""AppleStore"",""install_day"":""2026-03-30"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-03-30 13:21:16"",""UserUUID"":""56941350-2b57-11f1-925c-3f6869ee6018"",""a_attendance_count"":2,""a_user_name"":""다니엘코미어"",""a_user_stage"":100,""b.diamond"":40640,""b.ruby"":0,""boxAllCount"":1260,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-29"",""total_payment_amount"":18700,""user_rank"":9221}"
"Order Complete (App)","{""Time"":""2026-03-30 13:16:15"",""UserUUID"":""2e29b080-0fd9-11f1-8959-c3e6bad6a6ac"",""a_attendance_count"":37,""a_user_name"":""아살루크"",""a_user_stage"":365,""b.diamond"":109209,""b.ruby"":220,""boxAllCount"":11270,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-22"",""total_payment_amount"":129800,""user_rank"":3753}"
"Order Complete (App)","{""Time"":""2026-03-30 12:44:19"",""UserUUID"":""0dd6c0f0-159e-11f1-820f-15de0a294291"",""a_attendance_count"":27,""a_user_name"":""홓길동"",""a_user_stage"":347,""b.diamond"":84141,""b.ruby"":0,""boxAllCount"":10810,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-01"",""total_payment_amount"":126500,""user_rank"":4059}"
"Order Complete (App)","{""Time"":""2026-03-30 12:42:26"",""UserUUID"":""c7780a60-b3b9-11f0-a6ad-c9af4949e008"",""a_attendance_count"":2,""a_user_name"":""노린"",""a_user_stage"":24,""b.diamond"":208160,""b.ruby"":770,""boxAllCount"":300,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-10-28"",""total_payment_amount"":7700,""user_rank"":17696}"
"Order Complete (App)","{""Time"":""2026-03-30 12:41:52"",""UserUUID"":""c7780a60-b3b9-11f0-a6ad-c9af4949e008"",""a_attendance_count"":2,""a_user_name"":""노린"",""a_user_stage"":24,""b.diamond"":208160,""b.ruby"":0,""boxAllCount"":300,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-10-28"",""total_payment_amount"":0,""user_rank"":17696}"
"Order Complete (App)","{""Time"":""2026-03-30 12:39:20"",""UserUUID"":""6bf8d090-bce0-11f0-938f-d7998ead0b13"",""a_attendance_count"":121,""a_user_name"":""Dugi"",""a_user_stage"":941,""b.diamond"":687343,""b.ruby"":1110,""boxAllCount"":24250,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-11-08"",""total_payment_amount"":928400,""user_rank"":820}"
"Order Complete (App)","{""Time"":""2026-03-30 12:37:36"",""UserUUID"":""6bf8d090-bce0-11f0-938f-d7998ead0b13"",""a_attendance_count"":121,""a_user_name"":""Dugi"",""a_user_stage"":941,""b.diamond"":623243,""b.ruby"":10,""boxAllCount"":24250,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-11-08"",""total_payment_amount"":818400,""user_rank"":820}"
"Order Complete (App)","{""Time"":""2026-03-30 12:28:50"",""UserUUID"":""4cb89570-2be0-11f1-bffb-d5bf21d5fd29"",""a_attendance_count"":1,""a_user_name"":""밥상밥상"",""a_user_stage"":26,""b.diamond"":142025,""b.ruby"":0,""boxAllCount"":300,""curserver"":1,""iap_platform"":""AppleStore"",""install_day"":""2026-03-30"",""total_payment_amount"":0,""user_rank"":18411}"
"Order Complete (App)","{""Time"":""2026-03-30 12:25:57"",""UserUUID"":""0dd6c0f0-159e-11f1-820f-15de0a294291"",""a_attendance_count"":27,""a_user_name"":""홓길동"",""a_user_stage"":332,""b.diamond"":47423,""b.ruby"":0,""boxAllCount"":10810,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-01"",""total_payment_amount"":115500,""user_rank"":4119}"
"Order Complete (App)","{""Time"":""2026-03-30 12:11:16"",""UserUUID"":""8b73d7f0-2ba1-11f1-a098-9b933c4ac87a"",""a_attendance_count"":1,""a_user_name"":""조쉔징"",""a_user_stage"":70,""b.diamond"":6627,""b.ruby"":0,""boxAllCount"":90,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-29"",""total_payment_amount"":0,""user_rank"":12064}"
"Order Complete (App)","{""Time"":""2026-03-30 12:09:03"",""UserUUID"":""3fa5aed0-833a-11f0-ad5f-e1d8c9ae70c5"",""a_attendance_count"":216,""a_user_name"":""혜디"",""a_user_stage"":1540,""b.diamond"":24028,""b.ruby"":330,""boxAllCount"":26320,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-08-27"",""total_payment_amount"":2329800,""user_rank"":25}"
"Order Complete (App)","{""Time"":""2026-03-30 12:05:25"",""UserUUID"":""c2136980-2b31-11f1-9954-fd6e34b86cc1"",""a_attendance_count"":2,""a_user_name"":""에이쌥"",""a_user_stage"":365,""b.diamond"":5242213,""b.ruby"":2200,""boxAllCount"":33520,""curserver"":1,""iap_platform"":""AppleStore"",""install_day"":""2026-03-29"",""total_payment_amount"":1085700,""user_rank"":4276}"
"Order Complete (App)","{""Time"":""2026-03-30 11:51:00"",""UserUUID"":""c2136980-2b31-11f1-9954-fd6e34b86cc1"",""a_attendance_count"":2,""a_user_name"":""에이쌥"",""a_user_stage"":334,""b.diamond"":5103588,""b.ruby"":990,""boxAllCount"":27210,""curserver"":1,""iap_platform"":""AppleStore"",""install_day"":""2026-03-29"",""total_payment_amount"":975700,""user_rank"":4276}"
"Order Complete (App)","{""Time"":""2026-03-30 11:43:50"",""UserUUID"":""b410f1c0-2b0b-11f1-b45b-ad48d431ee0d"",""a_attendance_count"":2,""a_user_name"":""오리오리"",""a_user_stage"":92,""b.diamond"":349819,""b.ruby"":770,""boxAllCount"":720,""curserver"":1,""iap_platform"":""OneStore"",""install_day"":""2026-03-29"",""total_payment_amount"":7700,""user_rank"":9637}"
"Order Complete (App)","{""Time"":""2026-03-30 11:18:04"",""UserUUID"":""036a1bc0-2b11-11f1-9ef4-e73dc3ac6f15"",""a_attendance_count"":2,""a_user_name"":""유헤드빙빙"",""a_user_stage"":41,""b.diamond"":340781,""b.ruby"":0,""boxAllCount"":420,""curserver"":1,""iap_platform"":""AppleStore"",""install_day"":""2026-03-29"",""total_payment_amount"":0,""user_rank"":15713}"
"Order Complete (App)","{""Time"":""2026-03-30 11:14:50"",""UserUUID"":""fc9fccc0-28ec-11f1-9774-3de03d7fa697"",""a_attendance_count"":5,""a_user_name"":""상승기류"",""a_user_stage"":225,""b.diamond"":40771,""b.ruby"":0,""boxAllCount"":6590,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-26"",""total_payment_amount"":78100,""user_rank"":6629}"
"Order Complete (App)","{""Time"":""2026-03-30 10:38:21"",""UserUUID"":""8bc08150-d09c-11f0-bb57-aba3dbaff4ba"",""a_attendance_count"":117,""a_user_name"":""애리죠나심"",""a_user_stage"":1540,""b.diamond"":605106,""b.ruby"":880,""boxAllCount"":31260,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-12-03"",""total_payment_amount"":3914900,""user_rank"":19}"
"Order Complete (App)","{""Time"":""2026-03-30 10:33:22"",""UserUUID"":""22d47cf0-2bd7-11f1-ab8d-c98a6cb24ae5"",""a_attendance_count"":1,""a_user_name"":""옥상황제"",""a_user_stage"":7,""b.diamond"":18000,""b.ruby"":0,""boxAllCount"":0,""curserver"":1,""iap_platform"":""AppleStore"",""install_day"":""2026-03-30"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-03-30 10:31:25"",""UserUUID"":""15abb900-2bd5-11f1-9c0e-e9d90199f557"",""a_attendance_count"":1,""a_user_name"":""석조"",""a_user_stage"":20,""b.diamond"":138300,""b.ruby"":0,""boxAllCount"":0,""curserver"":1,""iap_platform"":""AppleStore"",""install_day"":""2026-03-30"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-03-30 10:26:31"",""UserUUID"":""6a0f4900-2bce-11f1-b93e-39efd678aff2"",""a_attendance_count"":1,""a_user_name"":""긴빔"",""a_user_stage"":33,""b.diamond"":126530,""b.ruby"":1870,""boxAllCount"":60,""curserver"":1,""iap_platform"":""AppleStore"",""install_day"":""2026-03-30"",""total_payment_amount"":26400,""user_rank"":17293}"
"Order Complete (App)","{""Time"":""2026-03-30 10:26:23"",""UserUUID"":""6a0f4900-2bce-11f1-b93e-39efd678aff2"",""a_attendance_count"":1,""a_user_name"":""긴빔"",""a_user_stage"":33,""b.diamond"":126530,""b.ruby"":1760,""boxAllCount"":60,""curserver"":1,""iap_platform"":""AppleStore"",""install_day"":""2026-03-30"",""total_payment_amount"":25300,""user_rank"":17293}"
"Order Complete (App)","{""Time"":""2026-03-30 10:25:53"",""UserUUID"":""6a0f4900-2bce-11f1-b93e-39efd678aff2"",""a_attendance_count"":1,""a_user_name"":""긴빔"",""a_user_stage"":33,""b.diamond"":126530,""b.ruby"":1100,""boxAllCount"":60,""curserver"":1,""iap_platform"":""AppleStore"",""install_day"":""2026-03-30"",""total_payment_amount"":18700,""user_rank"":17293}"
"Order Complete (App)","{""Time"":""2026-03-30 10:25:44"",""UserUUID"":""6a0f4900-2bce-11f1-b93e-39efd678aff2"",""a_attendance_count"":1,""a_user_name"":""긴빔"",""a_user_stage"":33,""b.diamond"":126530,""b.ruby"":0,""boxAllCount"":60,""curserver"":1,""iap_platform"":""AppleStore"",""install_day"":""2026-03-30"",""total_payment_amount"":7700,""user_rank"":17293}"
"Order Complete (App)","{""Time"":""2026-03-30 10:24:35"",""UserUUID"":""6a0f4900-2bce-11f1-b93e-39efd678aff2"",""a_attendance_count"":1,""a_user_name"":""긴빔"",""a_user_stage"":33,""b.diamond"":119550,""b.ruby"":0,""boxAllCount"":60,""curserver"":1,""iap_platform"":""AppleStore"",""install_day"":""2026-03-30"",""total_payment_amount"":0,""user_rank"":17293}"
"Order Complete (App)","{""Time"":""2026-03-30 10:21:05"",""UserUUID"":""ad70be00-241b-11f1-b48d-9b3a16eff3c6"",""a_attendance_count"":11,""a_user_name"":""토선생"",""a_user_stage"":232,""b.diamond"":10948,""b.ruby"":0,""boxAllCount"":8070,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-20"",""total_payment_amount"":18700,""user_rank"":6230}"
"Order Complete (App)","{""Time"":""2026-03-30 10:20:41"",""UserUUID"":""a04a6720-2ad4-11f1-b42d-9faa27c12b58"",""a_attendance_count"":2,""a_user_name"":""쭈둥"",""a_user_stage"":162,""b.diamond"":50428,""b.ruby"":1870,""boxAllCount"":1170,""curserver"":1,""iap_platform"":""AppleStore"",""install_day"":""2026-03-28"",""total_payment_amount"":55000,""user_rank"":7953}"
"Order Complete (App)","{""Time"":""2026-03-30 10:11:42"",""UserUUID"":""4fd59e60-de38-11f0-9f46-43370ba35199"",""a_attendance_count"":100,""a_user_name"":""알레스굿"",""a_user_stage"":1540,""b.diamond"":262981,""b.ruby"":2310,""boxAllCount"":24970,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-12-21"",""total_payment_amount"":3796100,""user_rank"":30}"
"Order Complete (App)","{""Time"":""2026-03-30 10:09:04"",""UserUUID"":""4fd59e60-de38-11f0-9f46-43370ba35199"",""a_attendance_count"":100,""a_user_name"":""알레스굿"",""a_user_stage"":1540,""b.diamond"":92381,""b.ruby"":2310,""boxAllCount"":24970,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-12-21"",""total_payment_amount"":3763100,""user_rank"":30}"
"Order Complete (App)","{""Time"":""2026-03-30 10:03:02"",""UserUUID"":""a04a6720-2ad4-11f1-b42d-9faa27c12b58"",""a_attendance_count"":2,""a_user_name"":""쭈둥"",""a_user_stage"":146,""b.diamond"":19728,""b.ruby"":0,""boxAllCount"":1110,""curserver"":1,""iap_platform"":""AppleStore"",""install_day"":""2026-03-28"",""total_payment_amount"":22000,""user_rank"":7953}"
"Order Complete (App)","{""Time"":""2026-03-30 09:48:54"",""UserUUID"":""fc9fccc0-28ec-11f1-9774-3de03d7fa697"",""a_attendance_count"":5,""a_user_name"":""상승기류"",""a_user_stage"":185,""b.diamond"":73934,""b.ruby"":0,""boxAllCount"":6500,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-26"",""total_payment_amount"":67100,""user_rank"":7327}"
"Order Complete (App)","{""Time"":""2026-03-30 09:38:58"",""UserUUID"":""5833dda0-2b78-11f1-a04d-e982c9141b8a"",""a_attendance_count"":2,""a_user_name"":""싱피"",""a_user_stage"":53,""b.diamond"":47633,""b.ruby"":770,""boxAllCount"":60,""curserver"":1,""iap_platform"":""AppleStore"",""install_day"":""2026-03-29"",""total_payment_amount"":7700,""user_rank"":13883}"
"Order Complete (App)","{""Time"":""2026-03-30 09:38:42"",""UserUUID"":""5833dda0-2b78-11f1-a04d-e982c9141b8a"",""a_attendance_count"":2,""a_user_name"":""싱피"",""a_user_stage"":53,""b.diamond"":47633,""b.ruby"":0,""boxAllCount"":60,""curserver"":1,""iap_platform"":""AppleStore"",""install_day"":""2026-03-29"",""total_payment_amount"":0,""user_rank"":13883}"
"Order Complete (App)","{""Time"":""2026-03-30 09:34:13"",""UserUUID"":""4fd59e60-de38-11f0-9f46-43370ba35199"",""a_attendance_count"":100,""a_user_name"":""알레스굿"",""a_user_stage"":1540,""b.diamond"":167797,""b.ruby"":22110,""boxAllCount"":24970,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-12-21"",""total_payment_amount"":3763100,""user_rank"":32}"
"Order Complete (App)","{""Time"":""2026-03-30 09:33:43"",""UserUUID"":""4fd59e60-de38-11f0-9f46-43370ba35199"",""a_attendance_count"":100,""a_user_name"":""알레스굿"",""a_user_stage"":1540,""b.diamond"":167797,""b.ruby"":110,""boxAllCount"":24970,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-12-21"",""total_payment_amount"":3543100,""user_rank"":32}"
"Order Complete (App)","{""Time"":""2026-03-30 09:21:39"",""UserUUID"":""282449e0-2116-11f1-a51b-81966d5a59c1"",""a_attendance_count"":15,""a_user_name"":""예초봉"",""a_user_stage"":330,""b.diamond"":180097,""b.ruby"":3630,""boxAllCount"":8700,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-16"",""total_payment_amount"":146300,""user_rank"":4172}"
"Order Complete (App)","{""Time"":""2026-03-30 09:14:17"",""UserUUID"":""282449e0-2116-11f1-a51b-81966d5a59c1"",""a_attendance_count"":15,""a_user_name"":""예초봉"",""a_user_stage"":330,""b.diamond"":179901,""b.ruby"":330,""boxAllCount"":8700,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-16"",""total_payment_amount"":113300,""user_rank"":4172}"
"Order Complete (App)","{""Time"":""2026-03-30 09:12:08"",""UserUUID"":""4fd59e60-de38-11f0-9f46-43370ba35199"",""a_attendance_count"":100,""a_user_name"":""알레스굿"",""a_user_stage"":1540,""b.diamond"":108882,""b.ruby"":110,""boxAllCount"":24970,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-12-21"",""total_payment_amount"":3510100,""user_rank"":32}"
"Order Complete (App)","{""Time"":""2026-03-30 09:09:56"",""UserUUID"":""043b5f90-a4f8-11f0-9e55-0f5f1fd7280a"",""a_attendance_count"":173,""a_user_name"":""혁유범"",""a_user_stage"":1218,""b.diamond"":55757,""b.ruby"":440,""boxAllCount"":23560,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-10-09"",""total_payment_amount"":441100,""user_rank"":360}"
"Order Complete (App)","{""Time"":""2026-03-30 09:08:15"",""UserUUID"":""c2136980-2b31-11f1-9954-fd6e34b86cc1"",""a_attendance_count"":2,""a_user_name"":""에이쌥"",""a_user_stage"":288,""b.diamond"":3548280,""b.ruby"":2090,""boxAllCount"":21480,""curserver"":1,""iap_platform"":""AppleStore"",""install_day"":""2026-03-29"",""total_payment_amount"":865700,""user_rank"":4711}"
"Order Complete (App)","{""Time"":""2026-03-30 09:07:36"",""UserUUID"":""c2136980-2b31-11f1-9954-fd6e34b86cc1"",""a_attendance_count"":2,""a_user_name"":""에이쌥"",""a_user_stage"":288,""b.diamond"":2885280,""b.ruby"":440,""boxAllCount"":21480,""curserver"":1,""iap_platform"":""AppleStore"",""install_day"":""2026-03-29"",""total_payment_amount"":755700,""user_rank"":4711}"
"Order Complete (App)","{""Time"":""2026-03-30 09:06:31"",""UserUUID"":""8411c780-2bc7-11f1-8338-1117934d57fd"",""a_attendance_count"":1,""a_user_name"":""뚜띠우"",""a_user_stage"":23,""b.diamond"":175598,""b.ruby"":0,""boxAllCount"":60,""curserver"":1,""iap_platform"":""AppleStore"",""install_day"":""2026-03-29"",""total_payment_amount"":0,""user_rank"":18060}"
"Order Complete (App)","{""Time"":""2026-03-30 08:55:52"",""UserUUID"":""32230690-1e71-11f1-a99a-ed166bf920d4"",""a_attendance_count"":18,""a_user_name"":""이잉수"",""a_user_stage"":316,""b.diamond"":136473,""b.ruby"":0,""boxAllCount"":1330,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-13"",""total_payment_amount"":39600,""user_rank"":4415}"
"Order Complete (App)","{""Time"":""2026-03-30 08:51:11"",""UserUUID"":""4fd59e60-de38-11f0-9f46-43370ba35199"",""a_attendance_count"":100,""a_user_name"":""알레스굿"",""a_user_stage"":1540,""b.diamond"":105757,""b.ruby"":110,""boxAllCount"":24940,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-12-21"",""total_payment_amount"":3477100,""user_rank"":34}"
"Order Complete (App)","{""Time"":""2026-03-30 08:50:38"",""UserUUID"":""043b5f90-a4f8-11f0-9e55-0f5f1fd7280a"",""a_attendance_count"":173,""a_user_name"":""혁유범"",""a_user_stage"":1200,""b.diamond"":16557,""b.ruby"":440,""boxAllCount"":23560,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-10-09"",""total_payment_amount"":408100,""user_rank"":360}"
"Order Complete (App)","{""Time"":""2026-03-30 08:46:51"",""UserUUID"":""5f813ef0-19ca-11f1-bb86-8dc0966b3c18"",""a_attendance_count"":24,""a_user_name"":""사파동김삿갓"",""a_user_stage"":318,""b.diamond"":14772,""b.ruby"":0,""boxAllCount"":4890,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-07"",""total_payment_amount"":7700,""user_rank"":4350}"
"Order Complete (App)","{""Time"":""2026-03-30 08:35:24"",""UserUUID"":""2cb85eb0-1c39-11f1-8eec-01f185df23cb"",""a_attendance_count"":21,""a_user_name"":""조머머"",""a_user_stage"":391,""b.diamond"":17578,""b.ruby"":110,""boxAllCount"":4510,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-10"",""total_payment_amount"":280500,""user_rank"":3432}"
"Order Complete (App)","{""Time"":""2026-03-30 08:35:02"",""UserUUID"":""b960bdc0-2bc6-11f1-8e11-3d974e043f15"",""a_attendance_count"":1,""a_user_name"":""불운의단종"",""a_user_stage"":8,""b.diamond"":13000,""b.ruby"":0,""boxAllCount"":30,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-29"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-03-30 08:34:09"",""UserUUID"":""2cb85eb0-1c39-11f1-8eec-01f185df23cb"",""a_attendance_count"":21,""a_user_name"":""조머머"",""a_user_stage"":391,""b.diamond"":16978,""b.ruby"":3960,""boxAllCount"":4510,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-10"",""total_payment_amount"":280500,""user_rank"":3432}"
