"Event Category","Custom Event Properties"
"Order Complete (App)","{""Time"":""2026-03-15 11:03:12"",""UserUUID"":""ee5eaf80-1e6c-11f1-9100-6f63db8ef650"",""a_attendance_count"":3,""a_user_name"":""안똘"",""a_user_stage"":189,""b.diamond"":5379,""b.ruby"":0,""boxAllCount"":3820,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-12"",""total_payment_amount"":110000,""user_rank"":6848}"
"Order Complete (App)","{""Time"":""2026-03-15 10:59:40"",""UserUUID"":""2f17eb50-1890-11f1-8212-2dc8b4a817d2"",""a_attendance_count"":9,""a_user_name"":""에잇만듀"",""a_user_stage"":178,""b.diamond"":755703,""b.ruby"":770,""boxAllCount"":3210,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-05"",""total_payment_amount"":8800,""user_rank"":7110}"
"Order Complete (App)","{""Time"":""2026-03-15 10:59:17"",""UserUUID"":""2f17eb50-1890-11f1-8212-2dc8b4a817d2"",""a_attendance_count"":9,""a_user_name"":""에잇만듀"",""a_user_stage"":178,""b.diamond"":755703,""b.ruby"":0,""boxAllCount"":3210,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-05"",""total_payment_amount"":1100,""user_rank"":7110}"
"Order Complete (App)","{""Time"":""2026-03-15 10:57:35"",""UserUUID"":""25ce2400-1ab7-11f1-a9c1-15df98c235a5"",""a_attendance_count"":5,""a_user_name"":""leeseong"",""a_user_stage"":101,""b.diamond"":79127,""b.ruby"":0,""boxAllCount"":4170,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-08"",""total_payment_amount"":14300,""user_rank"":8908}"
"Order Complete (App)","{""Time"":""2026-03-15 10:52:15"",""UserUUID"":""5d41fbb0-e6e5-11f0-a61f-7726515b6e98"",""a_attendance_count"":74,""a_user_name"":""이재준"",""a_user_stage"":680,""b.diamond"":5550,""b.ruby"":110,""boxAllCount"":44730,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-01"",""total_payment_amount"":591800,""user_rank"":1412}"
"Order Complete (App)","{""Time"":""2026-03-15 10:49:31"",""UserUUID"":""19a5cf00-6fa1-11f0-846f-17143172b206"",""a_attendance_count"":24,""a_user_name"":""무형"",""a_user_stage"":341,""b.diamond"":48288,""b.ruby"":0,""boxAllCount"":3440,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-08-02"",""total_payment_amount"":24200,""user_rank"":3991}"
"Order Complete (App)","{""Time"":""2026-03-15 10:39:58"",""UserUUID"":""c1e1adc0-1e91-11f1-9b70-cb636334fcf5"",""a_attendance_count"":3,""a_user_name"":""김코인"",""a_user_stage"":118,""b.diamond"":4242,""b.ruby"":0,""boxAllCount"":2400,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-13"",""total_payment_amount"":34100,""user_rank"":8247}"
"Order Complete (App)","{""Time"":""2026-03-15 10:32:42"",""UserUUID"":""989a3750-1e70-11f1-bac4-4142090ebddd"",""a_attendance_count"":3,""a_user_name"":""삥구"",""a_user_stage"":138,""b.diamond"":11348,""b.ruby"":0,""boxAllCount"":3450,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-13"",""total_payment_amount"":7700,""user_rank"":7749}"
"Order Complete (App)","{""Time"":""2026-03-15 10:25:39"",""UserUUID"":""206ca210-200d-11f1-aeab-f7887e1a2257"",""a_attendance_count"":1,""a_user_name"":""렌티"",""a_user_stage"":7,""b.diamond"":17000,""b.ruby"":0,""boxAllCount"":0,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-15"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-03-15 10:20:08"",""UserUUID"":""dcfb6220-200a-11f1-925b-1149b1ee3b81"",""a_attendance_count"":1,""a_user_name"":""절름"",""a_user_stage"":19,""b.diamond"":80370,""b.ruby"":0,""boxAllCount"":0,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-15"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-03-15 10:00:41"",""UserUUID"":""14c65720-1f55-11f1-8e35-e7240b5be4c8"",""a_attendance_count"":2,""a_user_name"":""pazyo"",""a_user_stage"":41,""b.diamond"":337790,""b.ruby"":0,""boxAllCount"":390,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-14"",""total_payment_amount"":0,""user_rank"":15492}"
"Order Complete (App)","{""Time"":""2026-03-15 10:02:53"",""UserUUID"":""d90a5930-2007-11f1-8410-b9a367cb3770"",""a_attendance_count"":1,""a_user_name"":""도쿠시마"",""a_user_stage"":24,""b.diamond"":137685,""b.ruby"":0,""boxAllCount"":330,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-15"",""total_payment_amount"":0,""user_rank"":17451}"
"Order Complete (App)","{""Time"":""2026-03-15 09:56:16"",""UserUUID"":""7f409eb0-2006-11f1-b0a9-eba1812fd5f6"",""a_attendance_count"":1,""a_user_name"":""다온빡"",""a_user_stage"":14,""b.diamond"":132500,""b.ruby"":0,""boxAllCount"":30,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-15"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-03-15 09:40:51"",""UserUUID"":""fbaf5360-2006-11f1-809e-059ef660a93e"",""a_attendance_count"":1,""a_user_name"":""소용이"",""a_user_stage"":4,""b.diamond"":8000,""b.ruby"":0,""boxAllCount"":0,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-15"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-03-15 09:40:57"",""UserUUID"":""f2385760-2005-11f1-8f2a-3d8b044b69fd"",""a_attendance_count"":1,""a_user_name"":""공무왕"",""a_user_stage"":10,""b.diamond"":127000,""b.ruby"":0,""boxAllCount"":0,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-15"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-03-15 09:37:22"",""UserUUID"":""15fc18f0-6b64-11f0-b12d-131ac73060ee"",""a_attendance_count"":193,""a_user_name"":""87"",""a_user_stage"":947,""b.diamond"":9748,""b.ruby"":110,""boxAllCount"":27720,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-28"",""total_payment_amount"":425700,""user_rank"":727}"
"Order Complete (App)","{""Time"":""2026-03-15 09:34:05"",""UserUUID"":""c4cc3df0-6ac0-11f0-b02c-d5017a532635"",""a_attendance_count"":232,""a_user_name"":""스과"",""a_user_stage"":1540,""b.diamond"":16595,""b.ruby"":50,""boxAllCount"":14680,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-27"",""total_payment_amount"":654500,""user_rank"":40}"
"Order Complete (App)","{""Time"":""2026-03-15 08:55:40"",""UserUUID"":""c1e1adc0-1e91-11f1-9b70-cb636334fcf5"",""a_attendance_count"":3,""a_user_name"":""김코인"",""a_user_stage"":118,""b.diamond"":74664,""b.ruby"":0,""boxAllCount"":2400,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-13"",""total_payment_amount"":33000,""user_rank"":8388}"
"Order Complete (App)","{""Time"":""2026-03-15 09:09:04"",""UserUUID"":""05f43570-2002-11f1-92f8-f347ee48aba0"",""a_attendance_count"":1,""a_user_name"":""운칠기삼"",""a_user_stage"":8,""b.diamond"":19000,""b.ruby"":0,""boxAllCount"":0,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-15"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-03-15 09:06:50"",""UserUUID"":""c4512620-03c1-11f1-9605-4f363341f863"",""a_attendance_count"":37,""a_user_name"":""오늘하루"",""a_user_stage"":895,""b.diamond"":71940,""b.ruby"":0,""boxAllCount"":8480,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-07"",""total_payment_amount"":1713800,""user_rank"":815}"
"Order Complete (App)","{""Time"":""2026-03-15 09:05:38"",""UserUUID"":""1e6fd4d0-80a5-11f0-8c58-55da2247a863"",""a_attendance_count"":204,""a_user_name"":""표장창"",""a_user_stage"":1426,""b.diamond"":182120,""b.ruby"":0,""boxAllCount"":45720,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-08-24"",""total_payment_amount"":1507000,""user_rank"":61}"
"Order Complete (App)","{""Time"":""2026-03-15 08:47:06"",""UserUUID"":""bfd270f0-1ffe-11f1-8f2a-3d8b044b69fd"",""a_attendance_count"":1,""a_user_name"":""쿠로사이키"",""a_user_stage"":4,""b.diamond"":8000,""b.ruby"":0,""boxAllCount"":0,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-14"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-03-15 08:18:09"",""UserUUID"":""4df86fe0-1ee4-11f1-8f9f-7f7b373d0b94"",""a_attendance_count"":3,""a_user_name"":""2명"",""a_user_stage"":36,""b.diamond"":225309,""b.ruby"":0,""boxAllCount"":1710,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-13"",""total_payment_amount"":7700,""user_rank"":16782}"
"Order Complete (App)","{""Time"":""2026-03-15 07:50:26"",""UserUUID"":""613e2610-7356-11f0-bc5c-ad10104b5495"",""a_attendance_count"":19,""a_user_name"":""영신이"",""a_user_stage"":386,""b.diamond"":1986,""b.ruby"":110,""boxAllCount"":16430,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-08-07"",""total_payment_amount"":506000,""user_rank"":3372}"
"Order Complete (App)","{""Time"":""2026-03-15 07:49:06"",""UserUUID"":""47596e00-945c-11ef-ac62-17881ea29a04"",""a_attendance_count"":177,""a_user_name"":""캐릭"",""a_user_stage"":898,""b.diamond"":127838,""b.ruby"":330,""boxAllCount"":25050,""curserver"":0,""iap_platform"":""GooglePlay"",""install_day"":""2024-10-27"",""total_payment_amount"":1093400,""user_rank"":179}"
"Order Complete (App)","{""Time"":""2026-03-15 07:43:01"",""UserUUID"":""e01993a0-1dfd-11f1-9035-8760b9b0a733"",""a_attendance_count"":4,""a_user_name"":""펙스"",""a_user_stage"":252,""b.diamond"":702,""b.ruby"":1320,""boxAllCount"":9760,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-12"",""total_payment_amount"":245300,""user_rank"":5614}"
"Order Complete (App)","{""Time"":""2026-03-15 07:39:03"",""UserUUID"":""e01993a0-1dfd-11f1-9035-8760b9b0a733"",""a_attendance_count"":4,""a_user_name"":""펙스"",""a_user_stage"":252,""b.diamond"":552,""b.ruby"":0,""boxAllCount"":9760,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-12"",""total_payment_amount"":212300,""user_rank"":5614}"
"Order Complete (App)","{""Time"":""2026-03-15 07:18:50"",""UserUUID"":""b24f7360-1a3b-11f1-b107-d918d40ab90d"",""a_attendance_count"":8,""a_user_name"":""담2"",""a_user_stage"":317,""b.diamond"":108665,""b.ruby"":1430,""boxAllCount"":7380,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-07"",""total_payment_amount"":247500,""user_rank"":4378}"
"Order Complete (App)","{""Time"":""2026-03-15 07:17:55"",""UserUUID"":""e6d7bda0-acb2-11f0-9b8c-2d87bb6cd3f7"",""a_attendance_count"":148,""a_user_name"":""딴딴뚠뚠"",""a_user_stage"":1355,""b.diamond"":836,""b.ruby"":2530,""boxAllCount"":13360,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-10-19"",""total_payment_amount"":2152700,""user_rank"":84}"
"Order Complete (App)","{""Time"":""2026-03-15 07:17:32"",""UserUUID"":""ae011760-1c29-11f1-bb05-6706885cb8a2"",""a_attendance_count"":6,""a_user_name"":""아련"",""a_user_stage"":449,""b.diamond"":5028,""b.ruby"":5830,""boxAllCount"":7040,""curserver"":1,""iap_platform"":""OneStore"",""install_day"":""2026-03-10"",""total_payment_amount"":674300,""user_rank"":2839}"
"Order Complete (App)","{""Time"":""2026-03-15 07:11:29"",""UserUUID"":""b24f7360-1a3b-11f1-b107-d918d40ab90d"",""a_attendance_count"":8,""a_user_name"":""담2"",""a_user_stage"":307,""b.diamond"":14840,""b.ruby"":0,""boxAllCount"":7380,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-07"",""total_payment_amount"":214500,""user_rank"":4378}"
"Order Complete (App)","{""Time"":""2026-03-15 07:02:46"",""UserUUID"":""baf848e0-63f0-11f0-990b-3fc68f8c80ee"",""a_attendance_count"":240,""a_user_name"":""세라라"",""a_user_stage"":1527,""b.diamond"":237662,""b.ruby"":3190,""boxAllCount"":17490,""curserver"":1,""iap_platform"":""OneStore"",""install_day"":""2025-07-18"",""total_payment_amount"":112200,""user_rank"":46}"
"Order Complete (App)","{""Time"":""2026-03-15 06:58:50"",""UserUUID"":""e6d7bda0-acb2-11f0-9b8c-2d87bb6cd3f7"",""a_attendance_count"":148,""a_user_name"":""딴딴뚠뚠"",""a_user_stage"":1355,""b.diamond"":1364936,""b.ruby"":1430,""boxAllCount"":13330,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-10-19"",""total_payment_amount"":2042700,""user_rank"":84}"
"Order Complete (App)","{""Time"":""2026-03-15 06:51:47"",""UserUUID"":""086154c0-1123-11f1-bd29-c1e6843ab33f"",""a_attendance_count"":20,""a_user_name"":""소고미"",""a_user_stage"":535,""b.diamond"":76648,""b.ruby"":11000,""boxAllCount"":7420,""curserver"":1,""iap_platform"":""OneStore"",""install_day"":""2026-02-24"",""total_payment_amount"":697400,""user_rank"":1994}"
"Order Complete (App)","{""Time"":""2026-03-15 06:33:16"",""UserUUID"":""227907a0-e698-11f0-9de3-638b3305542b"",""a_attendance_count"":74,""a_user_name"":""나카시마미카"",""a_user_stage"":687,""b.diamond"":2270,""b.ruby"":880,""boxAllCount"":16850,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-12-31"",""total_payment_amount"":210100,""user_rank"":1308}"
"Order Complete (App)","{""Time"":""2026-03-15 06:25:21"",""UserUUID"":""810fd430-62bb-11f0-839f-d97137a128f6"",""a_attendance_count"":242,""a_user_name"":""안티왕"",""a_user_stage"":1540,""b.diamond"":160501,""b.ruby"":0,""boxAllCount"":25590,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-17"",""total_payment_amount"":1695100,""user_rank"":24}"
"Order Complete (App)","{""Time"":""2026-03-15 05:37:54"",""UserUUID"":""54ac8250-9587-11ef-bae1-e99e5909ec5f"",""a_attendance_count"":503,""a_user_name"":""예슬아"",""a_user_stage"":1540,""b.diamond"":17946,""b.ruby"":11440,""boxAllCount"":336040,""curserver"":0,""iap_platform"":""OneStore"",""install_day"":""2024-10-28"",""total_payment_amount"":7448900,""user_rank"":1}"
"Order Complete (App)","{""Time"":""2026-03-15 05:28:12"",""UserUUID"":""112d3a50-1fe3-11f1-adf9-8d1d0765d67e"",""a_attendance_count"":1,""a_user_name"":""까칠한검사"",""a_user_stage"":5,""b.diamond"":8000,""b.ruby"":0,""boxAllCount"":0,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-14"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-03-15 05:16:20"",""UserUUID"":""5baf8ed0-8901-11f0-ae6b-679e1be991f8"",""a_attendance_count"":96,""a_user_name"":""싸쓰"",""a_user_stage"":416,""b.diamond"":1439,""b.ruby"":0,""boxAllCount"":23050,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-09-03"",""total_payment_amount"":0,""user_rank"":3195}"
"Order Complete (App)","{""Time"":""2026-03-15 03:50:56"",""UserUUID"":""710cee70-648b-11f0-a086-85e9f4d94fe9"",""a_attendance_count"":240,""a_user_name"":""슭슭"",""a_user_stage"":1540,""b.diamond"":1781197,""b.ruby"":1210,""boxAllCount"":28780,""curserver"":1,""iap_platform"":""OneStore"",""install_day"":""2025-07-19"",""total_payment_amount"":3952300,""user_rank"":11}"
"Order Complete (App)","{""Time"":""2026-03-15 03:47:11"",""UserUUID"":""c2f8ef70-0be0-11f1-91a9-15c731db576e"",""a_attendance_count"":27,""a_user_name"":""옆쥐"",""a_user_stage"":359,""b.diamond"":15294,""b.ruby"":0,""boxAllCount"":1540,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-17"",""total_payment_amount"":135300,""user_rank"":3652}"
"Order Complete (App)","{""Time"":""2026-03-15 02:42:05"",""UserUUID"":""79b779a0-8bba-11ef-89fd-4f3bb0ed4a1c"",""a_attendance_count"":504,""a_user_name"":""멍구천사"",""a_user_stage"":1540,""b.diamond"":20905,""b.ruby"":110,""boxAllCount"":166940,""curserver"":0,""iap_platform"":""OneStore"",""install_day"":""2024-10-16"",""total_payment_amount"":145200,""user_rank"":28}"
"Order Complete (App)","{""Time"":""2026-03-15 01:55:59"",""UserUUID"":""56cd0af1-af53-11f0-9281-53bf219d1a2a"",""a_attendance_count"":144,""a_user_name"":""덕문"",""a_user_stage"":1540,""b.diamond"":29095,""b.ruby"":0,""boxAllCount"":22210,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-10-22"",""total_payment_amount"":4671700,""user_rank"":14}"
"Order Complete (App)","{""Time"":""2026-03-15 01:54:53"",""UserUUID"":""e1f1e610-1fbe-11f1-9268-2b638ed15859"",""a_attendance_count"":1,""a_user_name"":""ssibure"",""a_user_stage"":26,""b.diamond"":138785,""b.ruby"":0,""boxAllCount"":30,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-14"",""total_payment_amount"":0,""user_rank"":17443}"
"Order Complete (App)","{""Time"":""2026-03-15 01:54:07"",""UserUUID"":""cccc7c00-1fb9-11f1-a6d4-d515660c8c57"",""a_attendance_count"":1,""a_user_name"":""팡비"",""a_user_stage"":76,""b.diamond"":105445,""b.ruby"":1980,""boxAllCount"":2440,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-14"",""total_payment_amount"":42900,""user_rank"":11220}"
"Order Complete (App)","{""Time"":""2026-03-15 01:53:36"",""UserUUID"":""cccc7c00-1fb9-11f1-a6d4-d515660c8c57"",""a_attendance_count"":1,""a_user_name"":""팡비"",""a_user_stage"":76,""b.diamond"":105445,""b.ruby"":220,""boxAllCount"":2440,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-14"",""total_payment_amount"":25300,""user_rank"":11220}"
"Order Complete (App)","{""Time"":""2026-03-15 01:48:31"",""UserUUID"":""cccc7c00-1fb9-11f1-a6d4-d515660c8c57"",""a_attendance_count"":1,""a_user_name"":""팡비"",""a_user_stage"":73,""b.diamond"":16495,""b.ruby"":110,""boxAllCount"":2410,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-14"",""total_payment_amount"":18700,""user_rank"":11220}"
"Order Complete (App)","{""Time"":""2026-03-15 01:32:32"",""UserUUID"":""56cd0af1-af53-11f0-9281-53bf219d1a2a"",""a_attendance_count"":144,""a_user_name"":""덕문"",""a_user_stage"":1540,""b.diamond"":4895,""b.ruby"":0,""boxAllCount"":22210,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-10-22"",""total_payment_amount"":4638700,""user_rank"":14}"
"Order Complete (App)","{""Time"":""2026-03-15 01:22:01"",""UserUUID"":""613e2610-7356-11f0-bc5c-ad10104b5495"",""a_attendance_count"":19,""a_user_name"":""영신이"",""a_user_stage"":322,""b.diamond"":603881,""b.ruby"":6270,""boxAllCount"":16010,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-08-07"",""total_payment_amount"":495000,""user_rank"":4376}"
"Order Complete (App)","{""Time"":""2026-03-15 01:17:23"",""UserUUID"":""613e2610-7356-11f0-bc5c-ad10104b5495"",""a_attendance_count"":19,""a_user_name"":""영신이"",""a_user_stage"":316,""b.diamond"":130381,""b.ruby"":1870,""boxAllCount"":14120,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-08-07"",""total_payment_amount"":385000,""user_rank"":4376}"
"Order Complete (App)","{""Time"":""2026-03-15 01:16:10"",""UserUUID"":""cccc7c00-1fb9-11f1-a6d4-d515660c8c57"",""a_attendance_count"":1,""a_user_name"":""팡비"",""a_user_stage"":56,""b.diamond"":261270,""b.ruby"":0,""boxAllCount"":1690,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-14"",""total_payment_amount"":7700,""user_rank"":14405}"
"Order Complete (App)","{""Time"":""2026-03-15 01:02:10"",""UserUUID"":""56cd0af1-af53-11f0-9281-53bf219d1a2a"",""a_attendance_count"":144,""a_user_name"":""덕문"",""a_user_stage"":1540,""b.diamond"":13745,""b.ruby"":0,""boxAllCount"":22210,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-10-22"",""total_payment_amount"":4528700,""user_rank"":15}"
"Order Complete (App)","{""Time"":""2026-03-15 00:48:47"",""UserUUID"":""56cd0af1-af53-11f0-9281-53bf219d1a2a"",""a_attendance_count"":144,""a_user_name"":""덕문"",""a_user_stage"":1540,""b.diamond"":8895,""b.ruby"":0,""boxAllCount"":22210,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-10-22"",""total_payment_amount"":4473700,""user_rank"":17}"
"Order Complete (App)","{""Time"":""2026-03-15 00:42:22"",""UserUUID"":""cc61edb0-6a3b-11f0-bf1f-adc3992fea58"",""a_attendance_count"":232,""a_user_name"":""아루맘"",""a_user_stage"":1540,""b.diamond"":124112,""b.ruby"":110,""boxAllCount"":35560,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-26"",""total_payment_amount"":1755600,""user_rank"":23}"
"Order Complete (App)","{""Time"":""2026-03-15 00:38:42"",""UserUUID"":""56cd0af1-af53-11f0-9281-53bf219d1a2a"",""a_attendance_count"":144,""a_user_name"":""덕문"",""a_user_stage"":1540,""b.diamond"":8895,""b.ruby"":0,""boxAllCount"":22210,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-10-22"",""total_payment_amount"":4363700,""user_rank"":17}"
"Order Complete (App)","{""Time"":""2026-03-15 00:38:15"",""UserUUID"":""5e96df40-1fba-11f1-adf9-8d1d0765d67e"",""a_attendance_count"":1,""a_user_name"":""d루시아b"",""a_user_stage"":6,""b.diamond"":5000,""b.ruby"":0,""boxAllCount"":0,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-14"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-03-15 00:32:34"",""UserUUID"":""613e2610-7356-11f0-bc5c-ad10104b5495"",""a_attendance_count"":19,""a_user_name"":""영신이"",""a_user_stage"":282,""b.diamond"":90956,""b.ruby"":1870,""boxAllCount"":11120,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-08-07"",""total_payment_amount"":275000,""user_rank"":4845}"
"Order Complete (App)","{""Time"":""2026-03-15 00:26:43"",""UserUUID"":""cccc7c00-1fb9-11f1-a6d4-d515660c8c57"",""a_attendance_count"":1,""a_user_name"":""팡비"",""a_user_stage"":4,""b.diamond"":8000,""b.ruby"":0,""boxAllCount"":0,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-14"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-03-15 00:21:55"",""UserUUID"":""4337c5e0-7e65-11ef-8518-5fedfc5cfa32"",""a_attendance_count"":533,""a_user_name"":""동행"",""a_user_stage"":1540,""b.diamond"":494755,""b.ruby"":110,""boxAllCount"":339790,""curserver"":0,""iap_platform"":""OneStore"",""install_day"":""2024-09-29"",""total_payment_amount"":7781300,""user_rank"":2}"
