"Event Category","Event Action","Event Label","Custom Event Properties"
"stage_reached_400 (App)","W:22_0A:20_0","34","{""Time"":""2026-03-09 00:37:46"",""UserUUID"":""d4b30ef0-64b8-11f0-a8b2-13458b8aee05"",""attendance_count"":34,""b.diamond"":82126,""b.ruby"":330,""boxAllCount"":7810,""curserver"":1,""install_day"":""2025-07-19"",""total_payment_amount"":11000,""user_name"":""쥬다스"",""user_rank"":3271,""user_stage"":400}"
"stage_reached_400 (App)","W:21_0A:23_0","39","{""Time"":""2026-03-08 20:44:44"",""UserUUID"":""a782a280-f6e7-11f0-9906-e15e0a82d09c"",""attendance_count"":39,""b.diamond"":8997,""b.ruby"":220,""boxAllCount"":9930,""curserver"":1,""install_day"":""2026-01-21"",""total_payment_amount"":301400,""user_name"":""니닉"",""user_rank"":3213,""user_stage"":400}"
"stage_reached_400 (App)","W:23_0A:20_0","32","{""Time"":""2026-03-08 19:57:30"",""UserUUID"":""cd0f8700-0242-11f1-a2bd-1d1a3a74856e"",""attendance_count"":32,""b.diamond"":40674,""b.ruby"":0,""boxAllCount"":6090,""curserver"":1,""install_day"":""2026-02-05"",""total_payment_amount"":18700,""user_name"":""배도리"",""user_rank"":3209,""user_stage"":400}"
"stage_reached_400 (App)","W:23_0A:20_0","40","{""Time"":""2026-03-08 19:35:35"",""UserUUID"":""944cd490-fca2-11f0-b119-6f7c49395f43"",""attendance_count"":40,""b.diamond"":37722,""b.ruby"":550,""boxAllCount"":8340,""curserver"":1,""install_day"":""2026-01-28"",""total_payment_amount"":95700,""user_name"":""스카이쉐도우"",""user_rank"":3302,""user_stage"":400}"
"stage_reached_400 (App)","W:22_0A:22_0","39","{""Time"":""2026-03-08 19:25:34"",""UserUUID"":""44bb82f0-fcf2-11f0-afa9-017dfa52852b"",""attendance_count"":39,""b.diamond"":46904,""b.ruby"":0,""boxAllCount"":6430,""curserver"":1,""install_day"":""2026-01-29"",""total_payment_amount"":7700,""user_name"":""앵자"",""user_rank"":3439,""user_stage"":400}"
"stage_reached_400 (App)","W:21_0A:23_0","67","{""Time"":""2026-03-08 19:23:01"",""UserUUID"":""5eb7c210-e701-11f0-a61f-7726515b6e98"",""attendance_count"":67,""b.diamond"":1229744,""b.ruby"":0,""boxAllCount"":21890,""curserver"":1,""install_day"":""2026-01-01"",""total_payment_amount"":7700,""user_name"":""인따르"",""user_rank"":3224,""user_stage"":400}"
"stage_reached_400 (App)","W:20_0A:21_0","30","{""Time"":""2026-03-08 18:25:00"",""UserUUID"":""cfb5dda0-039c-11f1-8dbd-d1face47fdc8"",""attendance_count"":30,""b.diamond"":38543,""b.ruby"":0,""boxAllCount"":7850,""curserver"":1,""install_day"":""2026-02-06"",""total_payment_amount"":40700,""user_name"":""화우"",""user_rank"":3227,""user_stage"":400}"
"stage_reached_400 (App)","W:22_0A:21_0","45","{""Time"":""2026-03-08 10:50:35"",""UserUUID"":""4b301030-f336-11f0-890c-a3499660fffa"",""attendance_count"":45,""b.diamond"":133045,""b.ruby"":0,""boxAllCount"":7070,""curserver"":1,""install_day"":""2026-01-16"",""total_payment_amount"":22000,""user_name"":""흑수저"",""user_rank"":3255,""user_stage"":400}"
"stage_reached_400 (App)","W:21_0A:20_0","38","{""Time"":""2026-03-08 10:13:20"",""UserUUID"":""8fa7ad40-fda4-11f0-bc53-ebed89797ffe"",""attendance_count"":38,""b.diamond"":689,""b.ruby"":0,""boxAllCount"":6800,""curserver"":1,""install_day"":""2026-01-30"",""total_payment_amount"":7700,""user_name"":""서트롤"",""user_rank"":3420,""user_stage"":400}"
"stage_reached_400 (App)","W:22_0A:21_0","43","{""Time"":""2026-03-08 08:21:14"",""UserUUID"":""791d34c0-884a-11f0-9c98-47fbd71fd803"",""attendance_count"":43,""b.diamond"":338136,""b.ruby"":330,""boxAllCount"":10260,""curserver"":1,""install_day"":""2025-09-02"",""total_payment_amount"":11000,""user_name"":""팽순신"",""user_rank"":3253,""user_stage"":400}"
"stage_reached_400 (App)","W:23_0A:22_0","42","{""Time"":""2026-03-08 04:17:51"",""UserUUID"":""030081e0-faa8-11f0-877d-8f061926966e"",""attendance_count"":42,""b.diamond"":88102,""b.ruby"":0,""boxAllCount"":26260,""curserver"":1,""install_day"":""2026-01-26"",""total_payment_amount"":7700,""user_name"":""좋은아침"",""user_rank"":3207,""user_stage"":400}"
"stage_reached_400 (App)","W:24_2A:23_0","1","{""Time"":""2026-03-07 22:22:55"",""UserUUID"":""4422e5e0-1a11-11f1-b107-d918d40ab90d"",""attendance_count"":1,""b.diamond"":702285,""b.ruby"":2060,""boxAllCount"":24760,""curserver"":1,""install_day"":""2026-03-07"",""total_payment_amount"":1595000,""user_name"":""기조"",""user_rank"":4269,""user_stage"":400}"
"stage_reached_400 (App)","W:23_0A:21_0","37","{""Time"":""2026-03-07 20:21:10"",""UserUUID"":""d62a69b0-8496-11f0-8db9-d16790f60377"",""attendance_count"":37,""b.diamond"":215258,""b.ruby"":0,""boxAllCount"":8530,""curserver"":1,""install_day"":""2025-08-29"",""total_payment_amount"":7700,""user_name"":""hojiii"",""user_rank"":3202,""user_stage"":400}"
